,SNO,Gene ID,Display Name,Start,End,Strand,Seq region Name,No. of Transcripts
0,1,ENSG00000124915,AP002380.1,61746493,61757655,-1,11,3
1,2,ENSG00000175773,AP002986.1,130314993,130403657,1,11,5
2,3,ENSG00000176320,AL138899.1,158197922,158203877,-1,1,1
3,4,ENSG00000203334,AP003027.1,108957718,108959797,1,11,2
4,5,ENSG00000203434,AL353740.1,108547975,108561815,-1,10,1
5,6,ENSG00000203496,AL133216.1,38453181,38466176,1,10,1
6,7,ENSG00000203565,AL450313.1,33684755,33687064,1,10,1
7,8,ENSG00000203605,AC096543.1,63139250,63163153,1,1,1
8,9,ENSG00000203620,AL354919.1,31842019,31855568,-1,1,1
9,10,ENSG00000213062,AL021068.1,169486076,169486986,1,1,1
10,11,ENSG00000214797,AP002358.1,59268876,59284033,-1,11,1
11,12,ENSG00000223344,AL359081.1,191858707,191890229,-1,1,2
12,13,ENSG00000223432,AC009988.1,121615425,121615839,-1,10,1
13,14,ENSG00000223462,AL353801.1,44937508,44955725,1,10,1
14,15,ENSG00000223470,LINC02629,33909238,33917804,1,10,1
15,16,ENSG00000223643,BX284668.1,16851257,16853129,-1,1,2
16,17,ENSG00000223649,AC105275.1,211492255,211492917,1,1,1
17,18,ENSG00000223675,AC093117.1,94585556,94592297,-1,1,1
18,19,ENSG00000223720,AL109659.1,48172972,48206857,1,1,1
19,20,ENSG00000223761,AL138767.2,87591607,87606024,-1,10,1
20,21,ENSG00000223800,AL355314.1,55468327,55469222,1,10,1
21,22,ENSG00000223808,AC044784.1,8970125,8973468,1,10,1
22,23,ENSG00000223814,AL691459.1,47761132,47765547,-1,1,1
23,24,ENSG00000223834,AL161935.1,31602862,31606218,1,10,2
24,25,ENSG00000223842,AL360093.1,219222248,219225497,-1,1,1
25,26,ENSG00000223881,AL157402.1,198597724,198598868,-1,1,1
26,27,ENSG00000223906,AC104457.2,100344477,100345242,1,1,1
27,28,ENSG00000223944,AL353604.1,37262739,37325100,-1,1,1
28,29,ENSG00000224000,Z97198.1,172906900,172907684,1,1,1
29,30,ENSG00000224023,EDRF1-DT,125700436,125719566,-1,10,6
30,31,ENSG00000224174,AL137802.1,16520694,16521796,1,1,1
31,32,ENSG00000224228,AL031599.1,172775905,173064015,1,1,1
32,33,ENSG00000224260,AL023754.1,209528455,209567673,-1,1,2
33,34,ENSG00000224326,AL136234.1,80534978,80584363,-1,1,1
34,35,ENSG00000224363,FP700111.1,144641371,144919902,1,1,1
35,36,ENSG00000224481,AC245100.1,148295895,148344636,1,1,2
36,37,ENSG00000224504,AC025428.1,85432863,85448961,1,10,1
37,38,ENSG00000224592,AL139158.2,38047314,38119025,1,1,2
38,39,ENSG00000224698,AL390038.1,108420689,108433184,1,1,1
39,40,ENSG00000224717,AC098936.1,205455929,205469024,1,1,1
40,41,ENSG00000224750,AL391704.1,90454170,90502968,1,10,3
41,42,ENSG00000224750,AL391704.1,90454170,90502968,1,10,3
42,43,ENSG00000224810,AL355482.1,182062677,182069253,-1,1,1
43,44,ENSG00000224817,AC010789.1,101704652,101708401,-1,10,1
44,45,ENSG00000224950,AL390066.1,116493016,116499212,-1,1,1
45,46,ENSG00000225006,AL929288.1,188508538,188536465,1,1,1
46,47,ENSG00000225028,AC096541.1,47818066,47820237,1,1,1
47,48,ENSG00000225087,AL583808.1,72748921,72899140,-1,1,1
48,49,ENSG00000225152,AL160290.1,123425713,123427640,-1,10,1
49,50,ENSG00000225172,AC096631.1,198983321,198985400,1,1,2
50,51,ENSG00000225208,AL133387.1,101311018,101311505,1,10,1
51,52,ENSG00000225233,AL592402.1,213492301,213546447,1,1,1
52,53,ENSG00000225325,AL583804.1,166387727,166452632,-1,1,1
53,54,ENSG00000225359,AL358393.1,181190471,181191149,-1,1,1
54,55,ENSG00000225387,AL591896.1,18385829,18388514,1,1,1
55,56,ENSG00000225424,AL391869.1,129278251,129291722,1,10,1
56,57,ENSG00000225519,AL365434.1,90994620,91006390,1,10,1
57,58,ENSG00000225545,AL162399.1,170587249,170588236,-1,1,1
58,59,ENSG00000225554,AL359764.1,241424292,241433492,1,1,2
59,60,ENSG00000225598,AL606519.1,80373364,80374621,-1,1,1
60,61,ENSG00000225605,AC092813.1,75932479,76019356,1,1,2
61,62,ENSG00000225620,AC104463.1,202632428,202632911,1,1,1
62,63,ENSG00000225643,AL606491.1,25581478,25590356,1,1,1
63,64,ENSG00000225656,AL118511.2,230823641,230824707,-1,1,1
64,65,ENSG00000225750,AL357500.1,29144494,29146994,-1,1,1
65,66,ENSG00000225836,AL157400.1,89646289,89650822,-1,10,1
66,67,ENSG00000225913,AL138767.3,87607985,87659279,1,10,1
67,68,ENSG00000225982,AL355482.2,182086551,182090112,1,1,1
68,69,ENSG00000226172,AL139420.1,119000344,119001392,-1,1,1
69,70,ENSG00000226208,AL513285.1,70715933,70720289,-1,1,1
70,71,ENSG00000226296,AC036101.1,53291072,53311065,-1,10,1
71,72,ENSG00000226375,AL022310.1,173174300,173175503,-1,1,1
72,73,ENSG00000226426,AC012558.1,64036345,64037280,-1,10,1
73,74,ENSG00000226447,ZNF25-DT,37976825,37992467,1,10,1
74,75,ENSG00000226487,AL139254.1,20412304,20413253,-1,1,1
75,76,ENSG00000226578,AL132657.1,37775371,37784131,-1,10,1
76,77,ENSG00000226601,AL359979.1,223181144,223188154,1,1,1
77,78,ENSG00000226640,AL357793.1,193678894,193727035,1,1,1
78,79,ENSG00000226694,AL441943.1,2071845,2081097,1,10,1
79,80,ENSG00000226835,AC097059.1,94247866,94334848,1,1,2
80,81,ENSG00000226861,AL390835.1,8298897,8301667,1,10,1
81,82,ENSG00000226868,AC096637.1,211715928,211725402,-1,1,1
82,83,ENSG00000226900,AL451069.1,132511626,132518191,-1,10,1
83,84,ENSG00000226927,AL451081.1,220359731,220360183,-1,1,1
84,85,ENSG00000226938,AC119428.1,53348488,53349233,-1,1,1
85,86,ENSG00000226990,AC025946.1,8400860,8461863,1,10,1
86,87,ENSG00000227029,AL139237.1,43912444,43914236,1,10,1
87,88,ENSG00000227066,Z98257.1,20154338,20160568,1,1,2
88,89,ENSG00000227101,AC025822.1,4024940,4028394,1,10,1
89,90,ENSG00000227125,AP002856.1,131204999,131215163,1,11,1
90,91,ENSG00000227139,AC241644.1,147697794,147699335,1,1,1
91,92,ENSG00000227169,Z98747.1,4551735,4552145,-1,1,1
92,93,ENSG00000227193,AC244453.1,121118126,121146826,1,1,1
93,94,ENSG00000227240,AL356272.1,194149473,194198694,1,1,1
94,95,ENSG00000227307,AC010998.1,120925547,120980700,-1,10,1
95,96,ENSG00000227338,AL139280.1,3266003,3267015,1,10,1
96,97,ENSG00000227373,AL121983.2,174115300,174160004,-1,1,4
97,98,ENSG00000227374,AL157832.1,129768844,129769435,1,10,1
98,99,ENSG00000227475,AL355300.1,36089086,36089389,-1,10,1
99,100,ENSG00000227485,AL162400.1,63024207,63025658,1,1,1
100,101,ENSG00000227579,AL122019.1,177393287,177597709,-1,1,2
101,102,ENSG00000227683,AL358394.1,45164228,45181427,-1,10,1
102,103,ENSG00000227712,AL359915.1,119260265,119327303,-1,1,1
103,104,ENSG00000227733,AC239809.3,148159213,148255012,-1,1,18
104,105,ENSG00000227818,AL590408.1,162039016,162039567,1,1,1
105,106,ENSG00000227851,AC021035.1,111349939,111352103,-1,10,1
106,107,ENSG00000227912,AL441943.2,2166332,2169460,1,10,1
107,108,ENSG00000227935,AL390243.1,57386576,57387450,1,1,1
108,109,ENSG00000228037,AL139246.3,2581560,2584533,1,1,1
109,110,ENSG00000228044,AL160408.1,234646289,234683176,1,1,3
110,111,ENSG00000228048,AL355314.2,55506219,55513217,1,10,1
111,112,ENSG00000228106,AL392172.1,222815022,222837384,1,1,12
112,113,ENSG00000228140,AL031283.1,15402979,15409433,-1,1,1
113,114,ENSG00000228153,AL161793.1,204663872,204664613,1,1,1
114,115,ENSG00000228176,AC092265.1,29708851,29709547,-1,1,1
115,116,ENSG00000228229,AC243961.1,13324039,13324518,1,1,1
116,117,ENSG00000228239,AL138900.1,157232231,157237136,-1,1,1
117,118,ENSG00000228255,AC096639.1,213731416,213794587,1,1,1
118,119,ENSG00000228261,ITPRIP-AS1,104323369,104327004,1,10,1
119,120,ENSG00000228423,AL357552.2,8805860,8807051,-1,1,1
120,121,ENSG00000228426,AL645634.1,43665668,43667005,1,10,1
121,122,ENSG00000228484,AL137025.1,114764788,114794344,1,10,2
122,123,ENSG00000228527,AC016396.1,58304553,58305621,1,10,1
123,124,ENSG00000228549,BX284668.2,16870945,16874092,1,1,5
124,125,ENSG00000228566,AC022387.1,63664664,63990568,1,10,1
125,126,ENSG00000228634,AL136115.1,31933020,31933975,1,1,1
126,127,ENSG00000228683,AC016820.1,78696062,78697022,-1,10,1
127,128,ENSG00000228697,AL023755.1,168400829,168495685,-1,1,4
128,129,ENSG00000228734,AC096543.2,63249920,63251771,1,1,1
129,130,ENSG00000228778,AL513542.1,99526948,99528467,1,10,1
130,131,ENSG00000228792,AL356310.1,211635906,211642867,-1,1,1
131,132,ENSG00000228800,AL590068.1,30553854,30554483,-1,10,1
132,133,ENSG00000228826,AL592494.1,121494379,121510383,-1,1,1
133,134,ENSG00000229116,AL137026.1,44282926,44293709,-1,10,2
134,135,ENSG00000229206,AL162408.1,11030334,11030868,-1,10,1
135,136,ENSG00000229225,AL162400.2,63078081,63079031,-1,1,1
136,137,ENSG00000229227,AL356056.1,46597918,46612154,1,10,8
137,138,ENSG00000229255,AC138089.1,248484245,248485484,-1,1,1
138,139,ENSG00000229543,AC010163.1,78293842,78301003,1,10,1
139,140,ENSG00000229569,AL356753.1,79000484,79003803,-1,10,1
140,141,ENSG00000229588,AL390115.1,166334884,166335762,1,1,1
141,142,ENSG00000229607,AL137027.1,30810378,30815553,-1,1,1
142,143,ENSG00000229699,AL161636.1,153174518,153191676,1,1,1
143,144,ENSG00000229943,AC133865.1,74963314,74965118,1,1,1
144,145,ENSG00000229960,AL590483.1,244068820,244093026,-1,1,1
145,146,ENSG00000229983,AL606468.1,212168207,212190259,1,1,1
146,147,ENSG00000230015,AL365184.2,240739419,240739853,-1,1,1
147,148,ENSG00000230027,AC092813.2,76041691,76066228,1,1,1
148,149,ENSG00000230096,AC022535.1,4415305,4426179,-1,10,1
149,150,ENSG00000230229,AC010163.2,78352597,78356100,1,10,1
150,151,ENSG00000230285,AC092807.1,85599131,85600734,1,1,1
151,152,ENSG00000230298,AL590068.2,30576699,30580182,1,10,1
152,153,ENSG00000230381,AL136376.1,116429049,116433368,-1,1,1
153,154,ENSG00000230404,AL161640.1,234565298,234570088,1,1,1
154,155,ENSG00000230526,AC073370.1,71878356,71879107,1,10,1
155,156,ENSG00000230555,AL450326.1,43420738,43422100,1,10,1
156,157,ENSG00000230615,AL139220.2,44030443,44115913,1,1,23
157,158,ENSG00000230628,AL160408.3,234669523,234696153,-1,1,1
158,159,ENSG00000230687,AL008626.1,175203228,175204849,-1,1,1
159,160,ENSG00000230699,AL645608.2,911435,914948,1,1,1
160,161,ENSG00000230704,AL021940.1,169762929,169764648,-1,1,1
161,162,ENSG00000230714,AL355526.1,218031835,218033660,1,1,1
162,163,ENSG00000230759,AC095032.2,103414879,103425465,1,1,1
163,164,ENSG00000230834,AC068580.2,1776930,1778388,-1,11,1
164,165,ENSG00000230864,AC099567.1,102763322,102853842,-1,1,1
165,166,ENSG00000230967,AL133387.3,101322485,101323394,-1,10,1
166,167,ENSG00000231039,AL355303.1,5234358,5263408,1,10,1
167,168,ENSG00000231246,AL445426.1,112177234,112360528,-1,1,1
168,169,ENSG00000231252,AC099792.1,60659631,60867998,-1,1,3
169,170,ENSG00000231413,AL356289.2,48078787,48082196,-1,1,1
170,171,ENSG00000231485,AL357078.1,65066627,65067737,-1,1,1
171,172,ENSG00000231487,AP006285.2,1662584,1663343,-1,11,1
172,173,ENSG00000231492,AP003774.2,64420391,64432670,1,11,2
173,174,ENSG00000231496,AL136369.2,10960151,10970816,1,10,1
174,175,ENSG00000231601,AL157709.1,743992,744958,1,10,1
175,176,ENSG00000231606,AL357873.1,14221891,14223118,-1,1,1
176,177,ENSG00000231630,AL592464.1,2814432,2814998,-1,1,1
177,178,ENSG00000231698,AP002856.2,131253422,131350917,1,11,2
178,179,ENSG00000231705,AL451069.2,132419083,132420953,1,10,1
179,180,ENSG00000231714,AL513348.1,194350943,194352426,1,1,1
180,181,ENSG00000231740,AL136985.1,58838448,58851254,-1,1,1
181,182,ENSG00000231791,AL445228.1,184329071,184332826,1,1,1
182,183,ENSG00000231829,AL157834.1,95141925,95168425,-1,10,1
183,184,ENSG00000231877,AL359551.1,238485445,238538305,1,1,1
184,185,ENSG00000231949,AL161638.1,30415825,30421108,1,1,1
185,186,ENSG00000231979,AL356361.2,239915439,239916955,-1,1,1
186,187,ENSG00000232188,AL354714.3,160931739,160934380,-1,1,1
187,188,ENSG00000232245,AL035415.1,54416256,54420860,1,1,1
188,189,ENSG00000232259,AL158166.2,127929376,127934517,-1,10,1
189,190,ENSG00000232309,AL390856.1,182127297,182128682,-1,1,2
190,191,ENSG00000232347,AL390728.5,247210691,247241823,-1,1,1
191,192,ENSG00000232436,AL360013.2,221508559,221510979,1,1,1
192,193,ENSG00000232470,AL136368.1,110869743,110871594,1,10,1
193,194,ENSG00000232500,AP005273.1,64500853,64505386,1,11,1
194,195,ENSG00000232537,AC092810.3,209147267,209155101,-1,1,1
195,196,ENSG00000232638,AL390294.1,8051541,8053084,1,10,1
196,197,ENSG00000232721,AC239800.2,143736066,143739506,1,1,1
197,198,ENSG00000232895,AL121999.1,114206427,114262278,-1,1,1
198,199,ENSG00000232985,AL355537.1,128958772,128960062,-1,10,1
199,200,ENSG00000233234,AL592464.2,2811850,2812692,-1,1,1
200,201,ENSG00000233258,AL390786.1,83911654,83912922,-1,10,1
201,202,ENSG00000233290,AL157944.1,82212413,82848205,-1,1,4
202,203,ENSG00000233336,AC245056.1,13146981,13147460,-1,1,1
203,204,ENSG00000233359,AC114485.1,102199739,102389630,-1,1,1
204,205,ENSG00000233372,AL137076.1,30140263,30141607,1,1,1
205,206,ENSG00000233387,IATPR,33096257,33116672,-1,10,1
206,207,ENSG00000233472,AL390866.1,27999788,28049615,1,10,1
207,208,ENSG00000233536,AP000943.1,94638038,94640833,1,11,1
208,209,ENSG00000233645,AL358876.2,8218190,8220529,-1,1,1
209,210,ENSG00000233755,AL050344.1,25043707,25113120,-1,1,2
210,211,ENSG00000233775,AL109945.1,32349194,32350663,-1,1,1
211,212,ENSG00000234116,AL606534.3,243005845,243007468,-1,1,1
212,213,ENSG00000234182,AL731533.1,3010531,3013111,1,10,1
213,214,ENSG00000234190,AC241644.2,147777590,147788953,1,1,1
214,215,ENSG00000234225,AC244394.2,147001931,147003618,-1,1,2
215,216,ENSG00000234244,AL512641.1,18746433,18747853,1,10,1
216,217,ENSG00000234248,AL392086.1,6891457,6920472,-1,10,1
217,218,ENSG00000234296,AL390961.1,26643228,26645016,1,10,1
218,219,ENSG00000234306,AL583859.1,10365180,10366487,-1,10,1
219,220,ENSG00000234318,AC099794.1,62896009,62901639,1,1,1
220,221,ENSG00000234396,AL590822.1,2212523,2220738,1,1,1
221,222,ENSG00000234464,AL356010.2,238276037,238287016,1,1,1
222,223,ENSG00000234542,AL357127.1,123574227,123583767,1,10,1
223,224,ENSG00000234571,AC239798.2,143877731,143885076,-1,1,1
224,225,ENSG00000234580,AL356157.1,44591208,44602104,-1,10,1
225,226,ENSG00000234640,AL390763.1,128316282,128320214,-1,10,1
226,227,ENSG00000234754,AL445470.1,221330080,221336296,-1,1,2
227,228,ENSG00000234810,AL603840.1,55329288,56070513,1,1,6
228,229,ENSG00000234917,AC098484.2,42678735,42681659,1,1,1
229,230,ENSG00000234918,AL157387.1,37240887,37242049,1,10,1
230,231,ENSG00000235011,AL353651.1,79323769,79324863,1,1,1
231,232,ENSG00000235021,AL591848.2,246690047,246691821,1,1,1
232,233,ENSG00000235038,AL445193.2,58060139,58080274,1,1,1
233,234,ENSG00000235052,AL021154.1,23549139,23550915,-1,1,1
234,235,ENSG00000235100,AL157400.3,89667181,89699671,-1,10,1
235,236,ENSG00000235140,AC026391.1,59578467,59650345,1,10,3
236,237,ENSG00000235146,AC114498.1,587629,594768,1,1,2
237,238,ENSG00000235152,AL353052.1,232160091,232185643,1,1,1
238,239,ENSG00000235198,AC005871.1,117562084,117572457,-1,10,1
239,240,ENSG00000235215,AL592431.1,59055999,59078116,-1,1,1
240,241,ENSG00000235263,AL928921.1,9501092,9503471,-1,1,1
241,242,ENSG00000235303,AL023495.1,170598854,170647339,1,1,1
242,243,ENSG00000235356,AL592466.1,65271319,65315080,1,10,2
243,244,ENSG00000235358,AC093151.3,41242373,41284861,1,1,3
244,245,ENSG00000235612,AL353681.1,56145721,56155224,1,1,1
245,246,ENSG00000235736,AL031275.1,168763365,168774490,-1,1,1
246,247,ENSG00000235858,AL359195.1,80333771,80334426,1,10,1
247,248,ENSG00000236009,AL592309.2,21415898,21417492,1,1,2
248,249,ENSG00000236069,AL136987.1,192517190,192538102,1,1,2
249,250,ENSG00000236098,AC097059.2,94318479,94324569,-1,1,1
250,251,ENSG00000236129,AP002856.3,131187022,131189753,1,11,1
251,252,ENSG00000236140,AC245014.1,145286610,145287755,-1,1,1
252,253,ENSG00000236206,AL356441.1,165598463,165623331,1,1,1
253,254,ENSG00000236230,AL356108.1,222088806,222389103,-1,1,2
254,255,ENSG00000236335,AL161638.2,30409560,30411638,-1,1,1
255,256,ENSG00000236372,AL353052.2,232174932,232180113,-1,1,1
256,257,ENSG00000236427,AL589986.2,152205858,152207057,1,1,1
257,258,ENSG00000236601,AL732372.1,358857,366052,1,1,3
258,259,ENSG00000236716,AL355376.1,28743745,28744663,1,10,1
259,260,ENSG00000236800,AC068898.1,48664199,48672424,-1,10,1
260,261,ENSG00000236846,AL359979.2,223144049,223144954,1,1,1
261,262,ENSG00000236889,AC244035.2,206175060,206177246,-1,1,1
262,263,ENSG00000236892,AL357833.1,3532094,3537031,-1,10,2
263,264,ENSG00000236897,AC113331.1,5106062,5107530,-1,11,1
264,265,ENSG00000236947,AL139412.1,156446412,156456577,-1,1,2
265,266,ENSG00000236948,AL365255.1,5561709,5668295,-1,1,2
266,267,ENSG00000236968,AL451164.1,3223816,3227407,1,10,1
267,268,ENSG00000236990,AC025822.2,4051726,4089013,1,10,1
268,269,ENSG00000237002,AL590730.1,36438616,36442392,1,10,2
269,270,ENSG00000237011,AL357793.2,193684246,193688429,-1,1,1
270,271,ENSG00000237074,AL596218.1,207240122,207309292,1,1,2
271,272,ENSG00000237076,AL035706.1,83790280,83801465,1,1,1
272,273,ENSG00000237283,AL691515.1,188705623,188710880,-1,1,1
273,274,ENSG00000237343,AC246785.3,144418113,144419192,-1,1,1
274,275,ENSG00000237389,AL645634.2,43630882,43631564,-1,10,1
275,276,ENSG00000237390,AL139130.1,156388226,156395609,1,1,1
276,277,ENSG00000237445,AL359771.1,13657311,13659910,-1,1,1
277,278,ENSG00000237480,AL355306.2,105956694,106124564,1,1,10
