,SNO,Gene ID,Display Name,Start,End,Strand,Seq region Name,No. of Transcripts
278,279,ENSG00000237480,AL355306.2,105956694,106124564,1,1,10
279,280,ENSG00000237491,AL669831.5,778770,810060,1,1,21
280,281,ENSG00000237500,AL713851.2,2499721,2500570,1,10,1
281,282,ENSG00000237520,AL391832.1,234957231,234959989,1,1,1
282,283,ENSG00000237588,AL590666.3,156687695,156691997,-1,1,1
283,284,ENSG00000237590,AL137026.2,44259602,44261813,-1,10,1
284,285,ENSG00000237612,AP002856.4,131234538,131251816,1,11,1
285,286,ENSG00000237756,AL592435.2,163259850,163260659,1,1,1
286,287,ENSG00000237759,AL590483.2,244107365,244109011,1,1,1
287,288,ENSG00000237797,MACORIS,31693084,31707388,-1,10,1
288,289,ENSG00000237845,AL139161.2,235942553,235943805,-1,1,1
289,290,ENSG00000237899,AL031289.1,40669089,40687588,-1,1,1
290,291,ENSG00000237954,AL445218.1,95356229,95381000,-1,1,2
291,292,ENSG00000238005,AL391832.2,234957342,234970062,-1,1,6
292,293,ENSG00000238009,AL627309.1,89295,133723,-1,1,5
293,294,ENSG00000238054,AL691515.2,188869477,188888540,-1,1,2
294,295,ENSG00000238122,AL359258.1,108261196,108273689,-1,1,1
295,296,ENSG00000238142,BX284668.5,16888538,16889649,-1,1,3
296,297,ENSG00000238176,AL390061.1,36940109,36943932,1,10,1
297,298,ENSG00000238198,AL357055.3,113011687,113073105,-1,1,1
298,299,ENSG00000238232,AL356364.1,219557192,219557701,1,1,1
299,300,ENSG00000238270,AL591504.1,189868001,189868528,-1,1,1
300,301,ENSG00000238290,AL034417.2,8026738,8122702,1,1,1
301,302,ENSG00000238291,AL391704.2,90462717,90467952,1,10,1
302,303,ENSG00000239216,AL139420.2,119000618,119001405,-1,1,1
303,304,ENSG00000239945,AL627309.3,89551,91105,-1,1,1
304,305,ENSG00000240219,AL512306.2,204626775,204629712,1,1,1
305,306,ENSG00000240996,AL157400.4,89694295,89697928,-1,10,1
306,307,ENSG00000241042,AL592431.2,59054397,59056049,-1,1,1
307,308,ENSG00000241169,FO393419.2,27457198,27459582,1,1,1
308,309,ENSG00000241180,AL645608.4,914171,914971,1,1,1
309,310,ENSG00000241317,AL133481.3,79504073,79506281,-1,10,1
310,311,ENSG00000241475,AL160408.4,234660271,234667104,1,1,1
311,312,ENSG00000241505,AL391645.1,190480379,190494297,1,1,1
312,313,ENSG00000241599,AL627309.4,160446,161525,1,1,1
313,314,ENSG00000243062,AL359853.3,179730217,179742697,1,1,2
314,315,ENSG00000243636,AL445493.2,207179296,207184062,1,1,1
315,316,ENSG00000244953,AC087521.1,43943787,43947206,-1,11,1
316,317,ENSG00000245156,AP001107.1,66269832,66278525,-1,11,1
317,318,ENSG00000246523,AP001528.1,86955619,87000959,1,11,2
318,319,ENSG00000246820,AC091013.1,8169167,8178903,1,11,1
319,320,ENSG00000247373,AC055713.1,123575891,123585115,-1,12,1
320,321,ENSG00000249094,AC007834.1,109880676,109888467,1,12,1
321,322,ENSG00000250041,AC069360.1,10884885,10899322,-1,11,2
322,323,ENSG00000250105,AP002748.1,66558866,66560384,-1,11,1
323,324,ENSG00000250230,AP002754.1,61588494,61607550,1,11,1
324,325,ENSG00000250390,AP001790.1,95482406,95497553,1,11,1
325,326,ENSG00000250519,AP002784.1,94238150,94279206,1,11,2
326,327,ENSG00000250790,AC127070.2,132911470,132914732,1,12,1
327,328,ENSG00000250899,AC125807.2,3041437,3044950,1,12,1
328,329,ENSG00000251138,AC090502.1,74133166,74402535,-1,12,5
329,330,ENSG00000254271,ANK3-DT,60734342,60741828,1,10,1
330,331,ENSG00000254434,AP006295.1,80321620,80327911,-1,11,1
331,332,ENSG00000254443,AC068733.1,6362799,6365267,1,11,2
332,333,ENSG00000254467,AP002765.1,123668499,123671637,1,11,1
333,334,ENSG00000254468,AC069287.1,112967,125927,-1,11,2
334,335,ENSG00000254511,AP002802.1,81970994,81987813,1,11,1
335,336,ENSG00000254514,AC103855.1,45582525,45583474,1,11,1
336,337,ENSG00000254526,AC090791.1,29159956,29266734,1,11,1
337,338,ENSG00000254532,AC124657.1,30044058,30084343,-1,11,1
338,339,ENSG00000254539,AC239804.1,149048576,149051273,1,1,1
339,340,ENSG00000254566,AC087277.1,36321158,36323440,-1,11,1
340,341,ENSG00000254573,AP004550.1,134563396,134573056,1,11,1
341,342,ENSG00000254586,AC124301.1,17695022,17697471,1,11,2
342,343,ENSG00000254587,AP003066.1,96590317,96713822,1,11,1
343,344,ENSG00000254599,AP003715.1,98676391,98683735,1,11,1
344,345,ENSG00000254605,AP003555.2,70014858,70021059,-1,11,2
345,346,ENSG00000254606,AC013714.1,28516832,28519341,1,11,1
346,347,ENSG00000254619,AC113192.1,33810145,33811178,1,11,1
347,348,ENSG00000254626,AP003100.1,112787304,112795854,1,11,1
348,349,ENSG00000254639,AC116021.1,46238382,46239267,1,11,1
349,350,ENSG00000254645,AC087379.1,15701963,15758898,-1,11,1
350,351,ENSG00000254648,AP000911.2,134035832,134037107,-1,11,1
351,352,ENSG00000254651,AC018716.1,45399448,45400528,1,11,1
352,353,ENSG00000254653,AC024475.1,46116578,46117318,1,11,1
353,354,ENSG00000254669,AL135934.1,35579430,35585310,-1,11,1
354,355,ENSG00000254686,AL138812.1,35656694,35661339,1,11,1
355,356,ENSG00000254695,AC087379.2,15643885,15705368,1,11,1
356,357,ENSG00000254731,AP003059.1,86703099,86714092,1,11,1
357,358,ENSG00000254734,AC107973.1,29713909,29881714,1,11,1
358,359,ENSG00000254754,AC013799.1,25924188,25926808,1,11,1
359,360,ENSG00000254757,AC127526.1,3469319,3531328,1,11,1
360,361,ENSG00000254789,AC073172.1,15571819,15622403,-1,11,2
361,362,ENSG00000254790,AP000842.1,125940496,125941193,-1,11,1
362,363,ENSG00000254804,AP006437.1,55684141,55686160,-1,11,1
363,364,ENSG00000254810,AP001189.3,76654169,76656712,-1,11,1
364,365,ENSG00000254819,AC021698.1,26285711,26288007,-1,11,1
365,366,ENSG00000254820,AC107882.1,22113448,22117001,1,11,1
366,367,ENSG00000254822,AC023442.2,41876634,41877078,1,11,1
367,368,ENSG00000254830,AP002428.1,98938912,98945079,-1,11,1
368,369,ENSG00000254833,AP001893.3,126160714,126176035,1,11,1
369,370,ENSG00000254847,AC009806.1,12538083,12540967,-1,11,1
370,371,ENSG00000254861,AC100768.1,23761330,23804598,-1,11,1
371,372,ENSG00000254872,AC139749.1,1049880,1055749,1,11,2
372,373,ENSG00000254874,AP003171.1,92965797,92966603,1,11,1
373,374,ENSG00000254885,AP001547.1,79191558,79193160,1,11,1
374,375,ENSG00000254927,AC027779.1,13826843,13879499,-1,11,1
375,376,ENSG00000254938,AP002833.1,126920188,126940659,-1,11,1
376,377,ENSG00000254971,AP003122.2,89753982,89754953,-1,11,1
377,378,ENSG00000254972,AP003498.1,71701268,71705404,-1,11,1
378,379,ENSG00000254975,AP001189.4,76675079,76703195,1,11,1
379,380,ENSG00000254987,AP002989.1,103675994,103895271,-1,11,1
380,381,ENSG00000254989,AP001999.2,134671426,134672024,-1,11,1
381,382,ENSG00000254990,AP001781.1,111768668,111778350,-1,11,2
382,383,ENSG00000254991,AC124276.1,12066929,12073014,1,11,1
383,384,ENSG00000255015,AP000755.1,122294938,122301763,-1,11,1
384,385,ENSG00000255029,AC110058.1,29519076,29552639,1,11,1
385,386,ENSG00000255032,AC104241.1,44719392,44736692,-1,11,1
386,387,ENSG00000255041,AC103855.3,45387215,45513802,-1,11,1
387,388,ENSG00000255087,AP001993.1,127021754,127172363,1,11,6
388,389,ENSG00000255094,AC090159.1,27978669,28019575,-1,11,1
389,390,ENSG00000255102,AP005436.1,88061774,88098147,-1,11,1
390,391,ENSG00000255121,AP003392.4,118994824,118998004,-1,11,2
391,392,ENSG00000255132,AC090138.1,41394595,41426504,1,11,1
392,393,ENSG00000255135,AP002360.1,76441338,76444656,-1,11,2
393,394,ENSG00000255136,AP001972.3,75208054,75241173,-1,11,3
394,395,ENSG00000255142,AP006621.2,781645,782105,1,11,1
395,396,ENSG00000255160,AC009652.1,19299883,19308358,1,11,2
396,397,ENSG00000255179,AC027804.1,7222933,7230863,1,11,1
397,398,ENSG00000255191,AP003555.3,69985876,70015815,1,11,1
398,399,ENSG00000255209,AP001978.1,79604967,79612300,-1,11,1
399,400,ENSG00000255216,AP001360.2,120008604,120012158,-1,11,1
400,401,ENSG00000255227,AC090124.2,29445487,29457393,1,11,1
401,402,ENSG00000255233,AP003969.1,93240133,93241168,1,11,1
402,403,ENSG00000255243,AC099687.1,26189123,26208347,1,11,1
403,404,ENSG00000255246,AP000793.1,82603743,82643419,-1,11,1
404,405,ENSG00000255247,AP003390.2,119709920,119713925,1,11,1
405,406,ENSG00000255250,AP003059.2,86727355,86765265,1,11,1
406,407,ENSG00000255260,KC877392.1,11243188,11243715,-1,11,1
407,408,ENSG00000255271,AL137224.1,34533014,34557924,-1,11,1
408,409,ENSG00000255279,AC023442.3,41855920,41875997,1,11,3
409,410,ENSG00000255284,AP006621.3,777578,784297,1,11,3
410,411,ENSG00000255299,AP003557.1,58497888,58505758,-1,11,3
411,412,ENSG00000255314,AC024475.4,46123031,46177106,1,11,3
412,413,ENSG00000255328,AC136475.5,327171,330122,1,11,3
413,414,ENSG00000255345,AP002957.1,79092848,79098003,1,11,3
414,415,ENSG00000255357,AC055878.1,22492112,22502846,1,11,1
415,416,ENSG00000255384,AP001267.2,118433121,118435206,-1,11,1
416,417,ENSG00000255400,AC124276.2,12086891,12089441,1,11,1
417,418,ENSG00000255426,AC044839.4,45733994,45735766,-1,11,1
418,419,ENSG00000255429,AP003400.1,89546637,89589611,-1,11,1
419,420,ENSG00000255447,AC044839.5,45813219,45825258,1,11,1
420,421,ENSG00000255451,AC010768.4,44468464,44470429,1,11,1
421,422,ENSG00000255455,AP003486.1,130866254,130870247,-1,11,1
422,423,ENSG00000255470,AC090099.4,18140186,18189495,-1,11,1
423,424,ENSG00000255475,AP001007.2,125132847,125139587,-1,11,1
424,425,ENSG00000255477,AC021713.1,38498995,38500186,1,11,1
425,426,ENSG00000255479,AP001189.6,76625462,76626834,-1,11,1
426,427,ENSG00000255503,AP001767.3,83072402,83097196,-1,11,1
427,428,ENSG00000255516,AP005436.3,88050106,88062110,1,11,1
428,429,ENSG00000255528,AP003123.1,109002465,109037967,-1,11,1
429,430,ENSG00000255557,AP001266.2,65745729,65771585,1,11,1
430,431,ENSG00000255558,AC013762.1,13054615,13134839,-1,11,1
431,432,ENSG00000255580,AP000462.1,115363629,115377931,1,11,1
432,433,ENSG00000255599,AP000997.1,115628065,115629743,1,11,1
433,434,ENSG00000255605,AP000820.1,95698086,95700623,1,11,1
434,435,ENSG00000255606,AP000439.1,69438365,69444743,-1,11,1
435,436,ENSG00000255689,AP003174.1,115582297,115600339,1,11,1
436,437,ENSG00000255801,AC092746.1,8548361,8567613,-1,12,1
437,438,ENSG00000255858,AC055720.1,26315715,26317813,1,12,1
438,439,ENSG00000255931,AP003108.1,61496440,61500076,1,11,1
439,440,ENSG00000255944,AC006065.3,126628172,126690322,-1,12,1
440,441,ENSG00000255947,AP002754.2,61654665,61655702,-1,11,1
441,442,ENSG00000255980,AP000439.3,69425690,69429621,1,11,1
442,443,ENSG00000256001,AC079949.1,127145072,127146532,-1,12,2
443,444,ENSG00000256092,AC137767.1,123363868,123366113,1,12,2
444,445,ENSG00000256101,AC092745.1,8321876,8329614,1,12,2
445,446,ENSG00000256152,AC027290.1,122865335,122867021,1,12,1
446,447,ENSG00000256249,AC026333.3,122687125,122715979,1,12,2
447,448,ENSG00000256256,AC019209.1,25882955,25885855,-1,12,1
448,449,ENSG00000256281,AP003174.2,115532322,115532953,-1,11,1
449,450,ENSG00000256286,AC078878.2,126874821,126876232,1,12,1
450,451,ENSG00000256433,AC005840.2,6393905,6396148,1,12,1
451,452,ENSG00000256440,AC019209.2,25831416,25834182,-1,12,1
452,453,ENSG00000256443,AP003559.1,61539516,61542259,-1,11,1
453,454,ENSG00000256568,AP002761.2,73176694,73181696,1,11,1
454,455,ENSG00000256686,AC019209.3,25782706,25814171,-1,12,1
455,456,ENSG00000256732,AC006065.4,126610034,126690318,-1,12,4
456,457,ENSG00000256733,AP003721.2,61055737,61067535,1,11,1
457,458,ENSG00000256955,AC131009.2,131857420,131864538,1,12,1
458,459,ENSG00000256969,AC007207.2,4020977,4026658,1,12,2
459,460,ENSG00000256972,AP000462.3,115333577,115340262,1,11,1
460,461,ENSG00000257086,AP001453.4,64246939,64249494,-1,11,1
461,462,ENSG00000257124,AC093025.1,83661009,83661719,-1,12,1
462,463,ENSG00000257183,AC090502.3,74248637,74283669,-1,12,1
463,464,ENSG00000257194,AC126178.1,90107739,90112779,1,12,1
464,465,ENSG00000257262,AC023511.1,30200983,30217916,1,12,1
465,466,ENSG00000257265,AC123905.1,71007773,71032083,-1,12,1
466,467,ENSG00000257373,AC012038.1,42979254,42996486,-1,12,1
467,468,ENSG00000257410,AC089984.1,71793855,71799627,-1,12,1
468,469,ENSG00000257431,AC089998.1,82512677,82515817,1,12,1
469,470,ENSG00000257454,AC025575.1,71034122,71104526,-1,12,1
470,471,ENSG00000257515,AC011601.1,71709171,71710374,-1,12,1
471,472,ENSG00000257543,AC063948.1,101408372,101409060,-1,12,1
472,473,ENSG00000257587,AC136188.1,73906940,73919337,1,12,1
473,474,ENSG00000257634,AC079310.1,54682973,54687434,1,12,1
474,475,ENSG00000257682,AC090503.1,73203815,73206835,-1,12,1
475,476,ENSG00000257729,AC090679.1,84154434,84294562,1,12,3
476,477,ENSG00000257787,AC112481.1,90809276,90810680,1,12,1
477,478,ENSG00000257808,AC073573.1,53159586,53161000,1,12,1
478,479,ENSG00000257835,AC073591.1,77379820,77390864,1,12,1
479,480,ENSG00000257837,AC089998.2,82505211,82506188,-1,12,1
480,481,ENSG00000257849,AC012038.2,42966122,42967353,1,12,1
481,482,ENSG00000257863,AC090049.1,91901458,91906187,1,12,1
482,483,ENSG00000257940,AC079598.1,87816486,87817831,1,12,1
483,484,ENSG00000257995,AC084365.1,90617759,90622822,-1,12,1
484,485,ENSG00000258053,AC025575.2,71047402,71118247,-1,12,1
485,486,ENSG00000258082,AL391832.3,234979647,234980804,-1,1,1
486,487,ENSG00000258114,AC005871.2,117425194,117490419,1,10,1
487,488,ENSG00000258125,AC025254.1,91680131,91680873,1,12,1
488,489,ENSG00000258170,AC089998.4,82481118,82497560,-1,12,1
489,490,ENSG00000258178,AC016993.1,85958686,85960946,1,12,1
490,491,ENSG00000258216,AC009522.1,89712048,90100763,1,12,3
491,492,ENSG00000258235,AC133480.1,72727923,72728844,-1,12,1
492,493,ENSG00000258308,AC079907.2,101954998,101962390,-1,12,2
493,494,ENSG00000258338,AC090680.1,83171590,83172740,1,12,1
494,495,ENSG00000259776,AC093426.1,239247808,239250818,-1,1,1
495,496,ENSG00000259834,AL365361.1,110653560,110657040,-1,1,1
496,497,ENSG00000259854,AP005233.1,69414307,69416832,1,11,1
497,498,ENSG00000259865,AL390728.6,247187281,247188526,-1,1,1
498,499,ENSG00000259869,AL022344.1,42751178,42754297,-1,10,1
499,500,ENSG00000259946,BX005019.1,97967005,97968814,-1,1,1
500,501,ENSG00000260008,AP001527.1,102107886,102109842,1,11,1
501,502,ENSG00000260088,AL445483.1,200669507,200694250,1,1,1
502,503,ENSG00000260137,AL132657.2,37791580,37791937,1,10,1
503,504,ENSG00000260179,AL162741.1,1249777,1251334,-1,1,1
504,505,ENSG00000260205,AL157831.2,22218074,22221168,1,10,1
505,506,ENSG00000260209,AP000842.3,125873031,125874528,-1,11,2
506,507,ENSG00000260254,AP000997.2,115638563,115646962,1,11,1
507,508,ENSG00000260322,AC098657.2,80114943,80116918,1,1,1
508,509,ENSG00000260348,AP007216.1,69909184,69910994,-1,11,1
509,510,ENSG00000260360,AL353708.1,179953184,179954440,-1,1,1
510,511,ENSG00000260370,AC215217.1,14061,16544,-1,10,2
511,512,ENSG00000260460,AL365181.1,156509854,156511681,1,1,1
512,513,ENSG00000260475,AL353719.1,99621055,99621918,1,10,1
513,514,ENSG00000260505,AC096644.4,220401122,220404033,1,1,1
514,515,ENSG00000260679,AP007216.2,69921638,69926813,-1,11,1
515,516,ENSG00000260698,AL591848.3,246682108,246685075,1,1,1
516,517,ENSG00000260805,AC092803.2,212557833,212559731,-1,1,1
517,518,ENSG00000260808,AP003096.1,68612899,68616711,-1,11,3
518,519,ENSG00000260855,AL591848.4,246772301,246775772,1,1,1
519,520,ENSG00000260877,AP005233.2,69371463,69372512,1,11,1
520,521,ENSG00000260895,AP003071.1,69103493,69109094,1,11,1
521,522,ENSG00000260971,AC119674.1,56154545,56477687,-1,1,24
522,523,ENSG00000260972,Z98259.1,5492978,5494674,1,1,1
523,524,ENSG00000261000,AC244034.2,206503948,206504456,1,1,1
524,525,ENSG00000261025,AL445471.2,24968423,24970865,-1,1,1
525,526,ENSG00000261055,AL450468.2,109895973,109897861,1,1,1
526,527,ENSG00000261070,AP003071.2,69147228,69171564,-1,11,1
527,528,ENSG00000261076,AC016396.2,58325614,58327030,-1,10,1
528,529,ENSG00000261098,AP000766.1,107312132,107316271,-1,11,1
529,530,ENSG00000261135,AL137802.2,16514645,16515754,1,1,1
530,531,ENSG00000261182,AL596211.1,188218400,188220676,1,1,1
531,532,ENSG00000261213,AC099786.3,75122518,75123927,-1,1,1
532,533,ENSG00000261257,AP000821.1,126100505,126102413,-1,11,1
533,534,ENSG00000261347,AP000439.4,69467598,69469705,1,11,1
534,535,ENSG00000261368,AL731537.2,50964270,50965220,1,10,1
535,536,ENSG00000261642,AL713866.1,191151510,191154634,1,1,1
536,537,ENSG00000261671,AL158211.1,22257786,22258548,1,10,1
537,538,ENSG00000261729,AL133383.1,185655002,185657168,1,1,1
538,539,ENSG00000261817,AL390718.1,180117140,180123890,-1,1,1
539,540,ENSG00000261831,AL353708.2,179926641,179941796,-1,1,1
540,541,ENSG00000262412,AL160291.1,27243130,27250804,1,10,1
541,542,ENSG00000263041,AL513324.1,117825903,117830518,-1,10,1
542,543,ENSG00000264443,AL445686.2,24538802,24556024,-1,1,1
543,544,ENSG00000267940,AC022762.2,6201901,6203253,-1,11,1
544,545,ENSG00000269038,AP001462.1,64778954,64779405,1,11,1
545,546,ENSG00000269489,AL589765.6,151798054,151798602,1,1,1
546,547,ENSG00000269892,AC125494.2,6742985,6743641,1,12,1
547,548,ENSG00000269895,AP000654.1,86833068,86837615,1,11,1
548,549,ENSG00000269967,AL136115.2,31851913,31921841,-1,1,1
549,550,ENSG00000269978,AL359881.1,7700704,7700970,-1,1,1
550,551,ENSG00000270030,AC136475.7,325703,326294,-1,11,1
551,552,ENSG00000270035,AL359881.2,7698303,7698872,-1,1,1
552,553,ENSG00000270066,AL356488.2,109100193,109100619,1,1,1
553,554,ENSG00000270087,AC010997.3,75279726,75401246,-1,10,2
