,SNO,Gene ID,Display Name,Start,End,Strand,Seq region Name,No. of Transcripts
554,555,ENSG00000270103,AL360012.1,28648600,28648730,1,1,1
555,556,ENSG00000270104,AL670729.3,228384114,228385016,-1,1,1
556,557,ENSG00000270105,AC136475.8,322186,322727,-1,11,1
557,558,ENSG00000270111,CELF2-DT,10418739,10462349,-1,10,2
558,559,ENSG00000270115,AL513327.3,33261212,33261680,1,1,1
559,560,ENSG00000270117,AP000769.2,65498010,65498405,-1,11,1
560,561,ENSG00000270171,AL359881.3,7693124,7694844,-1,1,1
561,562,ENSG00000270361,AL451085.1,154937370,154938059,1,1,1
562,563,ENSG00000270403,AP001554.1,117668483,117668858,1,11,1
563,564,ENSG00000270457,AC093424.1,59289303,59289640,-1,1,1
564,565,ENSG00000270607,AC009549.1,19710934,19712619,-1,11,1
565,566,ENSG00000270972,AC136475.9,333192,333688,1,11,1
566,567,ENSG00000271046,AL512631.1,11679675,11680514,1,10,1
567,568,ENSG00000271200,AC099791.2,61741998,61742424,-1,1,1
568,569,ENSG00000271252,AL683887.1,95743096,95759470,1,1,1
569,570,ENSG00000271259,AC010201.1,89371820,89372359,1,12,1
570,571,ENSG00000271327,AC010201.2,89367807,89369301,1,12,1
571,572,ENSG00000271387,AL445228.2,184385753,184386704,-1,1,1
572,573,ENSG00000271390,AP003973.2,111089870,111090368,-1,11,1
573,574,ENSG00000271398,AL353622.2,28247144,28247568,1,1,1
574,575,ENSG00000271409,AC073176.1,70929925,70932057,1,10,1
575,576,ENSG00000271420,AL109936.2,23378380,23379029,-1,1,1
576,577,ENSG00000271427,AL358072.1,117364899,117365473,-1,1,1
577,578,ENSG00000271576,AL359504.2,84076331,84077931,-1,1,1
578,579,ENSG00000271732,AL137798.1,16617391,16617729,1,1,1
579,580,ENSG00000271742,AL121992.2,15682873,15683128,-1,1,1
580,581,ENSG00000271751,AP003392.5,119065263,119065677,-1,11,1
581,582,ENSG00000271757,AP002360.2,76392196,76392905,1,11,1
582,583,ENSG00000271758,AC044810.3,7704628,7882947,-1,11,1
583,584,ENSG00000271811,Z97200.1,170667381,170669425,1,1,1
584,585,ENSG00000271914,AL139286.2,35929720,35930115,-1,1,1
585,586,ENSG00000271981,AL158211.2,22332587,22332981,-1,10,1
586,587,ENSG00000271992,AL354872.2,70445071,70445536,1,1,1
587,588,ENSG00000272068,AL365181.2,156637783,156641004,-1,1,1
588,589,ENSG00000272088,AL512413.1,3487246,3487627,1,1,1
589,590,ENSG00000272094,AC091614.1,90860550,90862920,-1,1,1
590,591,ENSG00000272140,AC022400.6,73703735,73713581,-1,10,2
591,592,ENSG00000272141,AL390719.2,1169357,1170343,1,1,1
592,593,ENSG00000272205,AL451050.2,167219831,167220512,-1,1,1
593,594,ENSG00000272226,AL136985.2,58812808,58813342,-1,1,1
594,595,ENSG00000272235,AL590438.1,3306636,3310096,-1,1,1
595,596,ENSG00000272362,AL160408.5,234644666,234647571,1,1,1
596,597,ENSG00000272366,AL158211.3,22340377,22340615,-1,10,1
597,598,ENSG00000272371,AL591167.1,52554818,52555273,1,1,1
598,599,ENSG00000272426,BX284668.6,16904339,16904776,-1,1,1
599,600,ENSG00000272432,AL031432.3,25247837,25248321,1,1,1
600,601,ENSG00000272438,AL645608.6,904834,915976,1,1,1
601,602,ENSG00000272447,AL135925.1,79825902,79827602,1,10,1
602,603,ENSG00000272449,AL139246.5,2530064,2547460,1,1,2
603,604,ENSG00000272455,AL391244.2,1409096,1410618,1,1,1
604,605,ENSG00000272482,AC254633.1,12618900,12619244,-1,1,1
605,606,ENSG00000272506,AL357078.3,65003470,65004087,-1,1,1
606,607,ENSG00000272512,AL645608.7,995966,998051,-1,1,1
607,608,ENSG00000272516,AL158211.4,22332404,22332987,1,10,1
608,609,ENSG00000272583,AL592494.2,121518366,121518829,-1,1,1
609,610,ENSG00000272630,AL731563.3,73098044,73101297,-1,10,1
610,611,ENSG00000272642,AP003121.1,127188885,127223449,1,11,2
611,612,ENSG00000272654,AL358472.2,153977743,153979160,1,1,1
612,613,ENSG00000272672,AL391497.1,89939601,89940147,1,1,1
613,614,ENSG00000272691,AC092807.2,85578500,85578742,-1,1,1
614,615,ENSG00000272692,AC010997.4,75409157,75411842,1,10,1
615,616,ENSG00000272715,AL157904.1,116909149,116909531,-1,1,1
616,617,ENSG00000272748,AC063962.1,74821610,74822130,-1,10,1
617,618,ENSG00000272755,AC245297.2,149264252,149264816,1,1,1
618,619,ENSG00000272764,AL596094.1,5813985,5814441,1,10,1
619,620,ENSG00000272791,AC073389.3,73630556,73631490,1,10,1
620,621,ENSG00000272823,AL445423.1,220828676,220829211,-1,1,1
621,622,ENSG00000272824,AC245100.7,148358245,148358686,-1,1,1
622,623,ENSG00000272853,AC069544.1,14877688,14878686,-1,10,1
623,624,ENSG00000272855,AC104458.1,76636877,76637339,1,1,1
624,625,ENSG00000272864,AC135803.1,74698769,74699333,-1,1,1
625,626,ENSG00000272880,AL161734.1,181812705,181813261,1,1,1
626,627,ENSG00000272892,AL133551.1,67849525,67850746,1,10,1
627,628,ENSG00000272906,AL353708.3,179881607,179882595,-1,1,1
628,629,ENSG00000272912,AL356608.1,102914585,102915404,1,10,1
629,630,ENSG00000272931,AC099568.2,89820174,89820868,-1,1,1
630,631,ENSG00000272933,AL391121.1,102642792,102644140,-1,10,1
631,632,ENSG00000272971,AL365181.4,156614742,156615288,-1,1,1
632,633,ENSG00000272983,AL117339.4,38137337,38144399,1,10,1
633,634,ENSG00000272988,AC022392.1,72053294,72054037,-1,10,1
634,635,ENSG00000273001,AL731533.2,3065424,3066001,-1,10,1
635,636,ENSG00000273004,AL078644.2,185317779,185318530,1,1,1
636,637,ENSG00000273008,AC010864.1,43136824,43138334,-1,10,1
637,638,ENSG00000273012,AL353600.1,33341655,33341905,1,10,1
638,639,ENSG00000273038,AL365203.2,32887255,32889311,-1,10,1
639,640,ENSG00000273059,AC239803.2,148011799,148012228,1,1,1
640,641,ENSG00000273093,AC097065.2,200315435,200315967,-1,1,1
641,642,ENSG00000273107,AL512598.1,24953241,24953513,1,10,1
642,643,ENSG00000273124,AL365434.2,90997480,90997713,-1,10,1
643,644,ENSG00000273143,AL355512.1,110428840,110496204,-1,10,2
644,645,ENSG00000273153,AC067747.1,17137336,17137585,-1,10,1
645,646,ENSG00000273160,AL359962.2,167457742,167459891,-1,1,1
646,647,ENSG00000273162,AL133215.2,101060029,101061005,-1,10,1
647,648,ENSG00000273175,BX323046.1,244864738,244865272,1,1,1
648,649,ENSG00000273198,AL096803.3,186521773,186522304,1,1,1
649,650,ENSG00000273248,AC010997.5,75408973,75409326,-1,10,1
650,651,ENSG00000273264,AL360219.1,85467295,85467660,1,1,1
651,652,ENSG00000273365,AL451074.5,165706556,165707284,-1,1,1
652,653,ENSG00000273406,AC245008.1,120076616,120077091,1,1,1
653,654,ENSG00000273416,AL732292.2,235104180,235104609,-1,1,1
654,655,ENSG00000273443,AL645608.8,1062208,1063288,-1,1,1
655,656,ENSG00000273476,AL133215.3,100967688,100968135,1,10,1
656,657,ENSG00000273481,AL391069.3,151327949,151328429,1,1,1
657,658,ENSG00000273487,AC104836.1,92189237,92190707,1,1,1
658,659,ENSG00000273760,AC245041.1,47970043,47973496,-1,10,1
659,660,ENSG00000273980,AL592071.1,133257144,133257551,-1,10,1
660,661,ENSG00000274156,AC008121.2,50934942,50935464,-1,12,1
661,662,ENSG00000274191,AC026333.4,122634130,122634673,1,12,1
662,663,ENSG00000274251,AP003419.2,67353629,67354348,1,11,1
663,664,ENSG00000274265,AC245297.3,149176022,149251013,1,1,3
664,665,ENSG00000274560,AC010205.1,101696002,101696450,-1,12,1
665,666,ENSG00000274685,AL360181.4,133374736,133374869,-1,10,1
666,667,ENSG00000274979,AC020656.2,69326574,69331882,-1,12,1
667,668,ENSG00000275265,AC127002.1,122501187,122501641,1,12,1
668,669,ENSG00000275286,AC025253.1,44498616,44499158,-1,12,1
669,670,ENSG00000275484,AP003419.3,67374416,67374932,1,11,1
670,671,ENSG00000275703,U47924.3,6899752,6900212,1,12,1
671,672,ENSG00000276216,AC245014.3,145281116,145281462,1,1,1
672,673,ENSG00000276509,AC239799.1,146235806,146237807,1,1,1
673,674,ENSG00000276850,AC245041.2,47908064,47991850,-1,10,4
674,675,ENSG00000276997,AL513314.2,222477252,222504622,-1,1,6
675,676,ENSG00000277007,AC096642.1,219270774,219273387,1,1,1
676,677,ENSG00000277459,AP001527.2,102109827,102110457,-1,11,1
677,678,ENSG00000277738,AC126175.1,91634887,91635644,1,12,1
678,679,ENSG00000278011,AC024941.1,88601862,88602195,1,12,1
679,680,ENSG00000278266,AC079949.2,127147149,127150081,1,12,1
680,681,ENSG00000278376,AP004609.3,118791254,118793137,1,11,1
681,682,ENSG00000278467,AC138393.3,223994262,223995196,1,1,1
682,683,ENSG00000278484,AC010998.3,120984966,120985596,-1,10,1
683,684,ENSG00000278610,AC093152.1,222815064,222994906,1,1,1
684,685,ENSG00000278743,AC087239.1,25385670,25386241,-1,12,1
685,686,ENSG00000279151,AL021920.1,16701546,16705594,1,1,1
686,687,ENSG00000279261,AL360294.1,234757619,234760056,-1,1,2
687,688,ENSG00000279607,AL358613.2,93071972,93073466,1,10,1
688,689,ENSG00000280953,LINC01163,128181032,128317726,1,10,2
689,690,ENSG00000281097,AP003500.1,129612116,129617269,-1,11,1
690,691,ENSG00000281186,LINC00706,6774307,6779180,-1,10,1
691,692,ENSG00000281386,AP003500.2,129591493,129612110,1,11,1
692,693,ENSG00000281655,AP000851.2,102681310,102683913,1,11,1
693,694,ENSG00000282057,AC092807.3,85482281,85578250,-1,1,5
694,695,ENSG00000282097,AL160408.6,234709383,234720220,1,1,1
695,696,ENSG00000282143,AL137798.2,16656879,16667524,1,1,1
696,697,ENSG00000282265,AL450990.1,215393646,215394418,-1,1,1
697,698,ENSG00000282317,AL451007.2,244731024,244731586,1,1,1
698,699,ENSG00000282418,AC092811.2,225465021,225473837,1,1,1
699,700,ENSG00000282564,AL133516.1,230426491,230436822,1,1,1
700,701,ENSG00000282718,AC104333.4,212916787,212917577,1,1,1
701,702,ENSG00000282740,AL021920.3,16739938,16750589,-1,1,1
702,703,ENSG00000282787,AL157888.1,125162379,125162971,1,10,1
703,704,ENSG00000282843,AL590644.3,17193232,17201733,-1,1,1
704,705,ENSG00000282849,AL359834.1,200478020,200483604,-1,1,1
705,706,ENSG00000282863,AC012560.1,78179174,78675109,1,10,3
706,707,ENSG00000282887,AL358215.2,110472543,110474980,1,1,2
707,708,ENSG00000282898,AL353651.2,79323769,79324852,-1,1,1
708,709,ENSG00000282906,AL513321.2,65123667,65141185,1,10,2
709,710,ENSG00000282952,AL583852.1,78538391,78551719,-1,10,1
710,711,ENSG00000282996,MPP7-DT,28303300,28307658,1,10,1
711,712,ENSG00000283044,AL391597.1,207401691,207416236,-1,1,1
712,713,ENSG00000283053,AL390862.1,90622143,90623611,-1,10,1
713,714,ENSG00000283095,FP565171.1,131891640,131895297,1,10,1
714,715,ENSG00000283096,AL731555.1,78176928,78178186,1,10,1
715,716,ENSG00000283217,AC068205.1,43556436,43673393,1,11,4
716,717,ENSG00000283255,AL022100.2,168401483,168407274,-1,1,1
717,718,ENSG00000283317,AL831711.1,161433444,161440996,-1,1,1
718,719,ENSG00000283360,AL592295.3,161403409,161470523,-1,1,1
719,720,ENSG00000283415,AC087280.2,6821942,6926877,-1,11,1
720,721,ENSG00000283445,AL136985.3,58715609,58771295,1,1,2
721,722,ENSG00000283696,AL592295.4,161399409,161422424,1,1,1
722,723,ENSG00000283973,AC099795.1,42959065,42961864,-1,1,2
723,724,ENSG00000284616,AL139823.1,5301928,5307394,-1,1,1
724,725,ENSG00000284632,AL354702.2,38754216,38815979,-1,1,3
725,726,ENSG00000284640,AL590434.1,35141515,35146435,-1,1,1
726,727,ENSG00000284641,AL139254.2,20476222,20478937,1,1,2
727,728,ENSG00000284642,AL139424.2,10395416,10397432,1,1,4
728,729,ENSG00000284646,AL031291.1,11311734,11319093,-1,1,1
729,730,ENSG00000284650,AL031430.1,37133489,37136146,1,1,1
730,731,ENSG00000284652,BX323043.1,9421098,9422862,-1,1,1
731,732,ENSG00000284653,AL357509.1,18015712,18045612,1,1,1
732,733,ENSG00000284657,AL031432.5,25239494,25240253,1,1,1
733,734,ENSG00000284666,Z98259.2,5480787,5482028,-1,1,1
734,735,ENSG00000284676,AL645944.2,29755175,29790597,1,1,1
735,736,ENSG00000284677,AL031985.4,40436199,40450039,-1,1,1
736,737,ENSG00000284692,Z98259.3,5478736,5493057,-1,1,3
737,738,ENSG00000284694,AL355602.1,4479131,4484375,-1,1,1
738,739,ENSG00000284696,AL596275.2,50229662,50321170,-1,1,8
739,740,ENSG00000284699,AL445648.1,24704894,24717596,1,1,1
740,741,ENSG00000284702,AL136115.3,31972189,31987034,-1,1,1
741,742,ENSG00000284703,AL805961.2,4012921,4019508,-1,1,1
742,743,ENSG00000284705,AL596257.1,36703953,36710582,1,1,1
743,744,ENSG00000284710,Z98257.2,20272018,20275005,1,1,2
744,745,ENSG00000284716,AL034417.3,7998187,7999934,-1,1,1
745,746,ENSG00000284719,AL033527.5,39799422,39809450,1,1,2
746,747,ENSG00000284720,AC117945.2,36768122,36769725,-1,1,1
747,748,ENSG00000284721,AL662907.3,33194788,33200353,1,1,2
748,749,ENSG00000284726,AL109936.6,23297797,23302866,1,1,1
749,750,ENSG00000284735,AL139424.3,10381906,10387150,-1,1,3
750,751,ENSG00000284739,BX005132.2,4963954,4973298,-1,1,1
751,752,ENSG00000284743,AL139254.3,20478779,20480397,-1,1,1
752,753,ENSG00000284744,AL591163.1,6767954,6770038,1,1,1
753,754,ENSG00000284745,AL589702.1,2960658,2968707,-1,1,2
754,755,ENSG00000284808,AC099791.3,61481087,61533271,1,1,1
755,756,ENSG00000284846,AL355981.1,86821558,86834169,-1,1,1
756,757,ENSG00000284928,AL445205.1,64186791,64192685,1,1,1
757,758,ENSG00000285041,AL035412.1,68633701,68640425,1,1,1
758,759,ENSG00000285079,AL513493.1,65703962,65714847,1,1,1
759,760,ENSG00000285179,AC093154.1,81209834,81222076,1,1,1
760,761,ENSG00000285191,AC090679.2,84147304,84154338,-1,12,1
761,762,ENSG00000285201,AC104454.2,84038529,84065031,1,1,1
762,763,ENSG00000285254,AL513128.2,22475455,22478026,-1,10,1
763,764,ENSG00000285280,AL390957.1,192167786,192957713,-1,1,13
764,765,ENSG00000285300,AC073176.2,70927055,71077810,1,10,1
765,766,ENSG00000285325,AC104169.1,84785427,84786714,1,1,1
766,767,ENSG00000285361,AL844170.1,84477039,84479157,1,1,1
767,768,ENSG00000285374,AL359762.2,84607099,84610697,1,1,1
768,769,ENSG00000285407,AL033530.1,68679202,68943452,1,1,3
769,770,ENSG00000285409,AC099671.1,79967733,80051404,-1,1,1
770,771,ENSG00000285473,AL691520.1,68974010,69023558,1,1,1
771,772,ENSG00000285525,AC099670.3,100628230,100641723,1,1,1
772,773,ENSG00000285529,AC016816.1,130525712,130537406,1,10,1
773,774,ENSG00000285533,AP001362.2,65663086,65671716,1,11,1
774,775,ENSG00000285540,AC022023.1,114109856,114118700,-1,10,1
775,776,ENSG00000285554,AC242988.2,150173049,150181429,1,1,1
776,777,ENSG00000285561,AP001804.1,124406997,124414792,-1,11,1
777,778,ENSG00000285562,AC090099.5,18142341,18145142,1,11,1
778,779,ENSG00000285568,AP003398.2,81015849,81040236,1,11,1
779,780,ENSG00000285581,AC091196.1,1464582,1467632,-1,11,1
780,781,ENSG00000285615,AL359508.1,129372194,129380753,-1,10,1
781,782,ENSG00000285630,AL590068.3,30587706,30591092,1,10,1
782,783,ENSG00000285638,AL138927.1,190878145,191151410,-1,1,1
783,784,ENSG00000285640,AP001999.4,134685044,134702004,-1,11,1
784,785,ENSG00000285646,AL021155.2,11908147,11913232,1,1,2
785,786,ENSG00000285656,AP002793.1,62116470,62123767,-1,11,1
786,787,ENSG00000285671,AL139405.1,14372001,14377586,1,10,1
787,788,ENSG00000285693,AP002381.2,72793624,72814054,-1,11,1
788,789,ENSG00000285698,AL049825.1,115270767,115283763,-1,1,1
789,790,ENSG00000285705,AC090692.2,35824192,35838523,1,11,1
790,791,ENSG00000285712,AC068707.1,43325833,43350792,-1,10,1
791,792,ENSG00000285718,AL353072.2,194785517,194931310,-1,1,1
792,793,ENSG00000285740,AC090692.3,35894987,35897735,1,11,1
793,794,ENSG00000285743,AL158210.1,6682513,6823789,1,10,1
794,795,ENSG00000285750,AL157385.2,24816331,24822950,1,10,1
795,796,ENSG00000285751,AC021723.2,39024631,39161638,-1,11,1
796,797,ENSG00000285752,AL031281.2,22028317,22052927,-1,1,1
797,798,ENSG00000285769,AP003100.2,112637342,112751131,1,11,1
798,799,ENSG00000285778,AL591463.1,73787370,73915315,-1,1,1
799,800,ENSG00000285782,AC116099.1,83397568,83425353,-1,1,1
800,801,ENSG00000285802,AL450043.1,23576436,23593621,-1,1,1
801,802,ENSG00000285825,AP003501.3,124950331,124953555,-1,11,1
802,803,ENSG00000285842,AP000820.2,95571040,95748715,1,11,1
803,804,ENSG00000285845,AL392086.2,6779608,6877888,1,10,1
804,805,ENSG00000285847,AL713852.1,184635654,184664303,-1,1,1
805,806,ENSG00000285853,AL137802.3,16515034,16521788,1,1,1
806,807,ENSG00000285864,AP000593.4,72261731,72290688,1,11,1
807,808,ENSG00000285867,BX470102.2,153586813,153606283,-1,1,1
808,809,ENSG00000285871,AL359844.1,68896920,68900768,1,10,1
809,810,ENSG00000285894,AL136372.2,188013642,188144763,1,1,1
810,811,ENSG00000285895,AP003557.2,58491773,58493480,-1,11,1
811,812,ENSG00000285905,AL033527.6,39779969,39781418,1,1,1
812,813,ENSG00000285921,AP000779.1,96092374,96137827,1,11,1
813,814,ENSG00000285922,AC104453.1,98052077,98054592,-1,1,1
814,815,ENSG00000285928,AC103591.4,78022565,78024861,-1,1,1
815,816,ENSG00000285933,AP003498.2,71745331,71747051,1,11,1
816,817,ENSG00000285945,AC242022.2,2768091,2784733,1,1,1
817,818,ENSG00000285954,AC119428.3,53344031,53365473,1,1,1
818,819,ENSG00000285958,AC073174.1,52946431,52955585,-1,10,1
819,820,ENSG00000285981,AL591888.1,104998406,105032365,-1,1,1
820,821,ENSG00000285988,AL392086.3,6737418,6840712,1,10,1
821,822,ENSG00000286008,AC148477.10,132344477,132345352,1,12,1
822,823,ENSG00000286016,AC079949.4,127130005,127207706,1,12,1
823,824,ENSG00000286043,AC091214.1,82673070,82686632,-1,12,1
824,825,ENSG00000286049,AC090016.1,91423781,91426936,1,12,1
825,826,ENSG00000286109,AL357972.1,233724454,233730746,1,1,1
826,827,ENSG00000286142,AL122018.2,236123667,236130410,1,1,1
827,828,ENSG00000286198,AL606753.2,208266059,208270667,-1,1,1
828,829,ENSG00000286210,AL161640.2,234535963,234539054,-1,1,1
829,830,ENSG00000286213,AC092803.3,212504178,212534060,1,1,1
830,831,ENSG00000286216,AC104335.1,247337886,247348076,-1,1,1
831,832,ENSG00000286263,AL391832.4,234811052,234932653,-1,1,1
