,SNO,Gene ID,Display Name,Biotype,Start,End,Strand,Seq region Name,No. of Transcripts
0,1,ENSG00000181908,AP003774.1,lincRNA,64449074,64451657,1,11,1
1,2,ENSG00000197176,LINC02291,lincRNA,97632647,97686658,-1,14,3
2,3,ENSG00000204241,AP000911.1,lincRNA,134032272,134046849,1,11,7
3,4,ENSG00000204362,AL590644.1,lincRNA,17189783,17197617,1,1,2
4,5,ENSG00000204754,LINC01951,lincRNA,174919082,174995513,-1,5,1
5,6,ENSG00000205015,LINC02138,lincRNA,89166383,89169147,1,16,1
6,7,ENSG00000205106,AC044839.1,lincRNA,45771432,45772358,1,11,1
7,8,ENSG00000205632,LINC01310,lincRNA,48866770,48898386,1,22,1
8,9,ENSG00000205634,LINC00898,lincRNA,47621043,47631569,-1,22,3
9,10,ENSG00000212743,LINC02656,lincRNA,6350316,6352762,1,10,1
10,11,ENSG00000214043,LINC02347,lincRNA,126442481,126472790,1,12,5
11,12,ENSG00000215244,LINC02649,lincRNA,6277687,6335982,1,10,1
12,13,ENSG00000218357,LINC01644,lincRNA,47461299,47487111,-1,22,2
13,14,ENSG00000223381,LINC02661,lincRNA,108710518,108839363,1,10,1
14,15,ENSG00000223581,LINC02665,lincRNA,7097152,7097675,1,10,1
15,16,ENSG00000223993,LINC02647,lincRNA,85431943,85432515,-1,10,1
16,17,ENSG00000224164,AL133264.2,lincRNA,24742302,24751921,1,6,2
17,18,ENSG00000224173,AC007422.1,lincRNA,67562067,67574044,1,2,1
18,19,ENSG00000224190,LINC02667,lincRNA,128912879,128916271,1,10,1
19,20,ENSG00000224222,LINC02636,lincRNA,69994626,70007836,-1,10,1
20,21,ENSG00000224265,LINC02633,lincRNA,43323665,43327932,1,10,1
21,22,ENSG00000224535,AC092803.1,lincRNA,212466816,212467743,-1,1,1
22,23,ENSG00000224565,LINC01754,lincRNA,47391929,47412327,-1,20,1
23,24,ENSG00000224711,LINC01706,lincRNA,7347467,7367632,1,20,1
24,25,ENSG00000224714,LINC02671,lincRNA,64901136,64924518,-1,10,1
25,26,ENSG00000224788,LINC02670,lincRNA,10058722,10063502,1,10,1
26,27,ENSG00000224893,AL160162.1,lincRNA,152794496,152875989,-1,6,3
27,28,ENSG00000224943,AL663023.1,lincRNA,159466321,159483376,1,1,1
28,29,ENSG00000224977,AL121983.1,lincRNA,174022509,174022985,1,1,1
29,30,ENSG00000225334,AL391811.1,lincRNA,224766352,224773341,1,1,2
30,31,ENSG00000225413,LINC02557,lincRNA,23512494,23513602,-1,22,1
31,32,ENSG00000225657,LINC01716,lincRNA,56577563,56598621,1,20,2
32,33,ENSG00000225759,LINC00489,lincRNA,37619298,37623119,-1,20,1
33,34,ENSG00000225768,LINC02620,lincRNA,104474939,104480274,-1,10,1
34,35,ENSG00000225857,AL162431.1,lincRNA,180906651,180909166,1,1,2
35,36,ENSG00000225930,LINC02249,lincRNA,30195809,30217552,1,15,3
36,37,ENSG00000225948,LINC02648,lincRNA,6618716,6625346,1,10,1
37,38,ENSG00000226005,LINC02660,lincRNA,3912027,3935813,1,10,2
38,39,ENSG00000226133,AL356289.1,lincRNA,48050659,48091736,1,1,3
39,40,ENSG00000226140,LINC02654,lincRNA,16278701,16295858,1,10,2
40,41,ENSG00000226203,LINC01733,lincRNA,25955812,25969288,1,20,1
41,42,ENSG00000226412,LINC02628,lincRNA,33578931,33600040,-1,10,1
42,43,ENSG00000226581,AC092634.3,lincRNA,63900823,63917994,1,7,1
43,44,ENSG00000226676,BX248123.1,lincRNA,79628757,79632188,-1,10,2
44,45,ENSG00000226741,LINC02554,lincRNA,27310651,27317456,1,22,1
45,46,ENSG00000226762,LINC02668,lincRNA,3232388,3257932,-1,10,1
46,47,ENSG00000226822,AL390036.1,lincRNA,108040263,108076020,1,1,5
47,48,ENSG00000226828,AL591885.1,lincRNA,243917402,244047317,1,1,1
48,49,ENSG00000227016,AL583808.2,lincRNA,72765031,72791282,1,1,1
49,50,ENSG00000227082,AC244021.1,lincRNA,121396754,121463429,1,1,3
50,51,ENSG00000227121,LINC02672,lincRNA,52973488,52975815,-1,10,1
51,52,ENSG00000227306,AP006285.1,lincRNA,1688297,1689056,1,11,1
52,53,ENSG00000227308,AC009502.1,lincRNA,219685381,219737937,1,2,4
53,54,ENSG00000227313,LINC02630,lincRNA,35896874,35898963,-1,10,1
54,55,ENSG00000227740,AL513329.1,lincRNA,175904762,175920513,-1,1,1
55,56,ENSG00000228189,AL592486.1,lincRNA,88627189,88652160,-1,9,2
56,57,ENSG00000228215,AL954650.1,lincRNA,191875495,192011260,1,1,1
57,58,ENSG00000228482,LINC01713,lincRNA,6731258,6736136,-1,20,1
58,59,ENSG00000228636,LINC02663,lincRNA,9758783,9878060,-1,10,2
59,60,ENSG00000228951,AL365356.3,lincRNA,5616862,5618161,-1,10,1
60,61,ENSG00000229201,AC092783.1,lincRNA,90510910,90533472,-1,1,1
61,62,ENSG00000229274,AL662860.1,lincRNA,29497509,29510556,1,6,1
62,63,ENSG00000229291,AL139161.1,lincRNA,235957879,235971825,-1,1,1
63,64,ENSG00000229466,LINC02627,lincRNA,105808775,105819197,-1,10,1
64,65,ENSG00000229484,AC243836.1,lincRNA,12527724,12528420,1,1,1
65,66,ENSG00000229606,LINC01718,lincRNA,61079140,61080179,1,20,1
66,67,ENSG00000229611,AL354707.2,lincRNA,6704471,6707780,1,9,1
67,68,ENSG00000229649,AL133387.2,lincRNA,101252821,101263550,-1,10,1
68,69,ENSG00000230023,AL590683.1,lincRNA,24200240,24211693,1,1,1
69,70,ENSG00000230109,LINC02643,lincRNA,21340233,21372950,-1,10,1
70,71,ENSG00000230131,LINC02641,lincRNA,123356450,123517708,1,10,2
71,72,ENSG00000230133,LINC01721,lincRNA,24199767,24224588,1,20,1
72,73,ENSG00000230138,AC119428.2,lincRNA,53366668,53368245,-1,1,1
73,74,ENSG00000230324,LINC01734,lincRNA,39213777,39224748,-1,20,1
74,75,ENSG00000230400,LINC01747,lincRNA,22668484,22685344,-1,20,3
75,76,ENSG00000230573,LINC02639,lincRNA,3833950,3834728,1,10,1
76,77,ENSG00000230720,LINC02644,lincRNA,30723251,30723740,1,10,1
77,78,ENSG00000230852,AL161621.1,lincRNA,84019204,84026100,1,6,1
78,79,ENSG00000231082,LINC02655,lincRNA,80649797,80653732,1,10,1
79,80,ENSG00000231253,LINC01640,lincRNA,33108529,33116294,1,22,1
80,81,ENSG00000231326,LINC02662,lincRNA,2169140,2189474,-1,10,2
81,82,ENSG00000231483,AL365356.4,lincRNA,5608475,5610793,-1,10,1
82,83,ENSG00000231510,AL691497.1,lincRNA,5086459,5090899,-1,1,1
83,84,ENSG00000231529,AC096644.1,lincRNA,220485104,220487043,-1,1,1
84,85,ENSG00000231680,AP003774.3,lincRNA,64394342,64395831,-1,11,1
85,86,ENSG00000231718,AC099673.1,lincRNA,199148598,199393307,1,1,1
86,87,ENSG00000231966,AL359853.2,lincRNA,179829609,179836124,-1,1,1
87,88,ENSG00000232190,LINC02181,lincRNA,87057784,87063991,1,16,1
88,89,ENSG00000232265,AC239803.1,lincRNA,148162360,148186630,1,1,10
89,90,ENSG00000232453,AC105277.1,lincRNA,58882868,58903747,-1,1,5
90,91,ENSG00000232527,AC245595.1,lincRNA,144227030,144250288,-1,1,4
91,92,ENSG00000232591,LINC02642,lincRNA,7445558,7471942,-1,10,1
92,93,ENSG00000232655,LINC01656,lincRNA,44443327,44444788,1,22,1
93,94,ENSG00000233200,LINC02634,lincRNA,35219894,35230598,-1,10,1
94,95,ENSG00000233277,LINC01728,lincRNA,43894720,43895468,1,20,1
95,96,ENSG00000233321,LINC02669,lincRNA,3486894,3502838,-1,10,1
96,97,ENSG00000233521,LINC01638,lincRNA,27221349,27224727,-1,22,3
97,98,ENSG00000233590,LINC02640,lincRNA,68233251,68242379,-1,10,2
98,99,ENSG00000233643,LINC02625,lincRNA,61781745,61821246,-1,10,1
99,100,ENSG00000233945,LINC02650,lincRNA,83672406,83675439,-1,10,1
100,101,ENSG00000234170,LINC02645,lincRNA,2446253,2447352,-1,10,3
101,102,ENSG00000234265,LINC01723,lincRNA,12950338,12951627,1,20,1
102,103,ENSG00000234476,AC092811.1,lincRNA,225447243,225465347,-1,1,3
103,104,ENSG00000234752,AC044784.2,lincRNA,8897989,8914596,1,10,1
104,105,ENSG00000234756,LINC02621,lincRNA,62289521,62304033,1,10,1
105,106,ENSG00000234864,LINC02632,lincRNA,42696035,42706453,1,10,1
106,107,ENSG00000234928,LINC01659,lincRNA,23433564,23435071,1,22,2
107,108,ENSG00000234944,LINC02623,lincRNA,42871521,42874060,1,10,1
108,109,ENSG00000234952,LINC02674,lincRNA,117735313,117736407,1,10,1
109,110,ENSG00000234973,LINC02658,lincRNA,43777562,43778825,-1,10,2
110,111,ENSG00000235295,LINC01634,lincRNA,18029385,18037968,1,22,1
111,112,ENSG00000235343,LINC01665,lincRNA,16746869,16748645,-1,22,1
112,113,ENSG00000235446,AL512271.1,lincRNA,69215835,69249477,-1,1,2
113,114,ENSG00000235645,LINC02651,lincRNA,69684899,69692452,1,10,1
114,115,ENSG00000235741,AC099796.1,lincRNA,54516412,54517259,-1,1,1
115,116,ENSG00000235887,AC239859.3,lincRNA,143499187,143500512,-1,1,1
116,117,ENSG00000236117,LINC01639,lincRNA,43400331,43409681,1,22,1
117,118,ENSG00000236303,LINC02646,lincRNA,130213488,130483193,1,10,3
118,119,ENSG00000236373,LINC02653,lincRNA,90402521,90540805,-1,10,1
119,120,ENSG00000236436,AC012361.1,lincRNA,20859771,20861661,1,2,1
120,121,ENSG00000236464,LINC02559,lincRNA,26161834,26164303,1,22,1
121,122,ENSG00000236648,AL136529.1,lincRNA,17717687,17749978,1,1,1
122,123,ENSG00000236714,LINC01844,lincRNA,142745587,142760998,1,5,2
123,124,ENSG00000236769,LINC02659,lincRNA,43900891,43912331,-1,10,2
124,125,ENSG00000236799,LINC02626,lincRNA,114994657,114996593,1,10,1
125,126,ENSG00000236908,AC005865.1,lincRNA,3318718,3325343,1,12,2
126,127,ENSG00000236975,AL137793.1,lincRNA,229092815,229094905,-1,1,1
127,128,ENSG00000237128,LINC02652,lincRNA,28433008,28495813,-1,10,1
128,129,ENSG00000237435,AC099566.1,lincRNA,95937901,96022880,1,1,18
129,130,ENSG00000237567,Z97206.2,lincRNA,105612667,105632196,-1,6,1
130,131,ENSG00000237937,AP000770.1,lincRNA,116639422,116658252,1,11,2
131,132,ENSG00000237980,AL590648.3,lincRNA,212653999,212665434,-1,1,1
132,133,ENSG00000238107,AC245100.6,lincRNA,148295180,148297556,1,1,1
133,134,ENSG00000238131,AC073521.1,lincRNA,53926676,53947744,-1,7,1
134,135,ENSG00000238242,AC097066.1,lincRNA,60114875,60149679,1,1,1
135,136,ENSG00000242147,LINC02657,lincRNA,5594991,5596118,-1,10,1
136,137,ENSG00000245522,AC026250.1,lincRNA,9754770,9759533,-1,11,2
137,138,ENSG00000248107,LINC02039,lincRNA,126179577,126193850,1,5,1
138,139,ENSG00000248132,LINC02101,lincRNA,58108082,58122341,-1,5,1
139,140,ENSG00000248150,LINC02150,lincRNA,16373361,16440081,-1,5,1
140,141,ENSG00000248279,LINC02120,lincRNA,32947443,32962467,1,5,2
141,142,ENSG00000248371,LINC02056,lincRNA,72574120,72660669,-1,5,3
142,143,ENSG00000248391,LINC02064,lincRNA,29380296,29395981,-1,5,2
143,144,ENSG00000248473,LINC01962,lincRNA,181191046,181191852,-1,5,1
144,145,ENSG00000248474,LINC02122,lincRNA,74084068,74103216,-1,5,1
145,146,ENSG00000248528,LINC02058,lincRNA,92907180,92939591,-1,5,1
146,147,ENSG00000248677,LINC02102,lincRNA,6686325,6707711,-1,5,2
147,148,ENSG00000248717,LINC02222,lincRNA,180684766,180686546,1,5,1
148,149,ENSG00000248727,LINC01948,lincRNA,56457795,56481946,-1,5,2
149,150,ENSG00000248789,LINC02118,lincRNA,52008031,52080987,1,5,2
150,151,ENSG00000248844,AP003555.1,lincRNA,70056230,70065371,-1,11,2
151,152,ENSG00000248846,LINC02065,lincRNA,66206212,66209447,-1,5,1
152,153,ENSG00000248901,LINC01846,lincRNA,98086260,98161193,-1,5,1
153,154,ENSG00000248990,AC100773.1,lincRNA,28679183,28683469,1,11,1
154,155,ENSG00000249128,LINC02215,lincRNA,118596188,118628092,1,5,1
155,156,ENSG00000249203,LINC02224,lincRNA,44495618,44510282,-1,5,2
156,157,ENSG00000249551,LINC02216,lincRNA,118575575,118581324,1,5,1
157,158,ENSG00000249584,LINC02225,lincRNA,57890327,57899162,-1,5,1
158,159,ENSG00000249785,LINC02103,lincRNA,28285964,28287777,-1,5,2
159,160,ENSG00000249830,LINC02162,lincRNA,3452816,3461660,1,5,1
160,161,ENSG00000249867,AC090833.1,lincRNA,28702615,29063821,1,11,2
161,162,ENSG00000250127,LINC02108,lincRNA,58541567,58558243,-1,5,1
162,163,ENSG00000250198,LINC02199,lincRNA,8839732,8898052,1,5,4
163,164,ENSG00000250303,AP002884.1,lincRNA,112270749,112362534,1,11,5
164,165,ENSG00000250313,LINC02229,lincRNA,66507544,66511604,-1,5,1
165,166,ENSG00000250358,LINC02200,lincRNA,112628436,112632100,1,5,3
166,167,ENSG00000250417,LINC02116,lincRNA,1855970,1856568,-1,5,1
167,168,ENSG00000250427,LINC02148,lincRNA,118282575,118284782,1,5,1
168,169,ENSG00000250447,LINC02105,lincRNA,53776644,53819686,-1,5,2
169,170,ENSG00000250490,LINC02145,lincRNA,6310441,6339884,-1,5,2
170,171,ENSG00000250508,AP000808.1,lincRNA,68870664,68874542,1,11,1
171,172,ENSG00000250529,LINC02121,lincRNA,5069192,5078311,-1,5,1
172,173,ENSG00000250668,LINC02123,lincRNA,7346986,7347977,-1,5,1
173,174,ENSG00000250822,LINC02111,lincRNA,17378906,17387310,-1,5,1
174,175,ENSG00000251026,LINC02163,lincRNA,104079911,104105403,1,5,1
175,176,ENSG00000251027,LINC01950,lincRNA,106815197,107011014,-1,5,2
176,177,ENSG00000251169,LINC01843,lincRNA,134506552,134509229,1,5,1
177,178,ENSG00000251183,LINC01861,lincRNA,153887428,153898987,-1,5,1
178,179,ENSG00000251226,AP001999.1,lincRNA,134735596,134763810,1,11,1
