,SNO,Gene ID,Display Name,Biotype,Start,End,Strand,Seq region Name,No. of Transcripts
179,180,ENSG00000251273,LINC02228,lincRNA,25087450,25190956,-1,5,3
180,181,ENSG00000251311,LINC02214,lincRNA,116742991,116762209,-1,5,1
181,182,ENSG00000251323,AP003086.1,lincRNA,78423982,78429836,-1,11,1
182,183,ENSG00000251443,LINC02160,lincRNA,33229735,33255553,1,5,1
183,184,ENSG00000251538,LINC02201,lincRNA,122628952,122730685,-1,5,4
184,185,ENSG00000251542,LINC01957,lincRNA,114576041,114579970,1,5,1
185,186,ENSG00000251543,LINC02230,lincRNA,73337906,73338533,1,5,1
186,187,ENSG00000251573,LINC02106,lincRNA,50969217,50970167,-1,5,2
187,188,ENSG00000251637,AP003716.1,lincRNA,67886477,67906350,1,11,3
188,189,ENSG00000253236,LINC02143,lincRNA,164448422,164467402,-1,5,1
189,190,ENSG00000253298,LINC01845,lincRNA,159448556,159466276,-1,5,1
190,191,ENSG00000253417,LINC02159,lincRNA,160931778,160938626,-1,5,2
191,192,ENSG00000253428,LINC01942,lincRNA,173689459,173705849,1,5,1
192,193,ENSG00000253644,AP001208.1,lincRNA,101387299,101393186,-1,8,1
193,194,ENSG00000253679,AP001330.2,lincRNA,101261541,101262903,-1,8,1
194,195,ENSG00000253702,AC026904.3,lincRNA,48597458,48621018,-1,8,1
195,196,ENSG00000253787,LINC02219,lincRNA,68189876,68198407,1,5,1
196,197,ENSG00000253959,LINC01863,lincRNA,173642519,173658194,1,5,1
197,198,ENSG00000254106,LINC01848,lincRNA,109883182,109884751,1,5,1
198,199,ENSG00000254119,AC025524.2,lincRNA,61785047,61944180,1,8,11
199,200,ENSG00000254123,AC027701.1,lincRNA,82098451,82160577,-1,8,2
200,201,ENSG00000254130,LINC01947,lincRNA,166905222,166926370,-1,5,1
201,202,ENSG00000254209,AC104233.1,lincRNA,121671773,121684562,-1,8,1
202,203,ENSG00000254226,LINC01933,lincRNA,151949571,152270448,1,5,4
203,204,ENSG00000254299,LINC01944,lincRNA,172543403,172559142,-1,5,2
204,205,ENSG00000254401,AC111188.1,lincRNA,11020883,11183611,1,11,2
205,206,ENSG00000254416,AP000924.1,lincRNA,110355130,110406400,1,11,2
206,207,ENSG00000254427,AC103736.1,lincRNA,45355371,45366121,1,11,3
207,208,ENSG00000254438,AC022240.1,lincRNA,13921450,13924863,-1,11,1
208,209,ENSG00000254456,AC090592.1,lincRNA,25734770,25781758,1,11,3
209,210,ENSG00000254480,AC015689.1,lincRNA,4187140,4202655,1,11,1
210,211,ENSG00000254516,AC103798.1,lincRNA,37938601,37954663,1,11,1
211,212,ENSG00000254518,AC109635.2,lincRNA,50298579,50304656,1,11,2
212,213,ENSG00000254530,AC090124.1,lincRNA,29335878,29594295,-1,11,2
213,214,ENSG00000254580,AP001001.2,lincRNA,106112459,106132116,-1,11,1
214,215,ENSG00000254594,AC015771.1,lincRNA,24235477,24262218,-1,11,2
215,216,ENSG00000254654,AC068858.1,lincRNA,44973902,44978028,1,11,1
216,217,ENSG00000254659,AP002444.1,lincRNA,109751442,109823847,-1,11,1
217,218,ENSG00000254661,AC009869.1,lincRNA,15910957,15927443,1,11,1
218,219,ENSG00000254699,AP003097.2,lincRNA,86192787,86193482,-1,11,1
219,220,ENSG00000254823,AP001782.1,lincRNA,123313674,123314770,-1,11,2
220,221,ENSG00000254863,AP001360.1,lincRNA,119987954,119995037,-1,11,3
221,222,ENSG00000254946,AC073172.2,lincRNA,15552855,15591098,1,11,1
222,223,ENSG00000254952,AP001257.1,lincRNA,60159687,60160822,-1,11,1
223,224,ENSG00000254968,AP003063.1,lincRNA,112393118,112621729,1,11,3
224,225,ENSG00000255008,AP000442.1,lincRNA,59561146,59566074,-1,11,1
225,226,ENSG00000255079,AC104241.2,lincRNA,44694863,44696301,-1,11,1
226,227,ENSG00000255109,AC090458.1,lincRNA,42183292,42253712,-1,11,3
227,228,ENSG00000255133,AC113192.2,lincRNA,33814877,33822095,-1,11,1
228,229,ENSG00000255169,AC113192.4,lincRNA,33804768,33805641,1,11,1
229,230,ENSG00000255175,AC022796.1,lincRNA,38618264,38646356,-1,11,2
230,231,ENSG00000255178,AP002759.1,lincRNA,80751200,80762826,-1,11,1
231,232,ENSG00000255187,AP003386.1,lincRNA,91158083,91167294,1,11,1
232,233,ENSG00000255193,AC100768.2,lincRNA,23730588,23796970,1,11,1
233,234,ENSG00000255226,AC044839.3,lincRNA,45750823,45751871,-1,11,2
234,235,ENSG00000255258,AP001979.2,lincRNA,133783671,133810376,-1,11,1
235,236,ENSG00000255267,AC018716.2,lincRNA,45371397,45388508,1,11,1
236,237,ENSG00000255269,AC024475.3,lincRNA,46213824,46220438,-1,11,5
237,238,ENSG00000255300,AC079917.1,lincRNA,41993385,42163851,-1,11,2
238,239,ENSG00000255327,AP003062.1,lincRNA,134950708,134951568,1,11,1
239,240,ENSG00000255332,AP003028.1,lincRNA,91794362,91812294,1,11,3
240,241,ENSG00000255344,AP001999.3,lincRNA,134714542,134715922,1,11,1
241,242,ENSG00000255363,AP001189.5,lincRNA,76607853,76630427,-1,11,2
242,243,ENSG00000255382,AP001646.3,lincRNA,82791662,82817146,1,11,1
243,244,ENSG00000255388,AC021006.2,lincRNA,41518895,41714448,-1,11,2
244,245,ENSG00000255406,AP000911.3,lincRNA,134026900,134030167,1,11,2
245,246,ENSG00000255418,AC090092.1,lincRNA,23164900,23203161,1,11,2
246,247,ENSG00000255427,AC087783.1,lincRNA,34570876,34573982,1,11,1
247,248,ENSG00000255433,AP001803.2,lincRNA,56848478,56878078,1,11,2
248,249,ENSG00000255484,AP003063.2,lincRNA,112534220,112555802,-1,11,1
249,250,ENSG00000255502,AP003730.2,lincRNA,97878781,97942762,-1,11,2
250,251,ENSG00000255512,AP005135.1,lincRNA,135061781,135075899,-1,11,1
251,252,ENSG00000255553,AP003733.3,lincRNA,62077277,62082184,-1,11,1
252,253,ENSG00000255666,AP000943.2,lincRNA,94638045,94652884,1,11,5
253,254,ENSG00000255774,AP000439.2,lincRNA,69475567,69481545,-1,11,2
254,255,ENSG00000255998,AC069235.1,lincRNA,126690479,126695832,1,12,2
255,256,ENSG00000256494,AC007368.2,lincRNA,126400792,126405528,-1,12,1
256,257,ENSG00000256551,LINC02369,lincRNA,128086985,128118132,-1,12,2
257,258,ENSG00000256576,LINC02361,lincRNA,132186735,132189695,-1,12,1
258,259,ENSG00000256659,LINC02368,lincRNA,128118217,128121952,1,12,1
259,260,ENSG00000256684,AP003781.1,lincRNA,96508425,96514748,1,11,1
260,261,ENSG00000256717,AP002991.1,lincRNA,115659658,115843146,1,11,1
261,262,ENSG00000257067,AP000797.3,lincRNA,115932774,115942995,1,11,2
262,263,ENSG00000257139,AC084032.1,lincRNA,70180338,70202004,1,12,1
263,264,ENSG00000258100,AC025035.1,lincRNA,91344435,91368606,1,12,2
264,265,ENSG00000258586,LINC02274,lincRNA,73822559,73830135,-1,14,1
265,266,ENSG00000258742,AL117192.1,lincRNA,92886352,92893506,1,14,4
266,267,ENSG00000258743,LINC02301,lincRNA,82642620,82706825,1,14,4
267,268,ENSG00000258815,AC131532.1,lincRNA,85318060,85342912,1,12,1
268,269,ENSG00000258859,LINC02296,lincRNA,87353070,87573022,-1,14,1
269,270,ENSG00000259004,LINC02285,lincRNA,101120856,101123542,1,14,1
270,271,ENSG00000259245,AC040918.1,lincRNA,36046082,36049529,1,15,1
271,272,ENSG00000259256,LINC01895,lincRNA,3347776,3350559,-1,18,1
272,273,ENSG00000259267,LINC02622,lincRNA,70939053,70955641,1,10,2
273,274,ENSG00000259284,LINC02349,lincRNA,61729850,61731389,1,15,1
274,275,ENSG00000259448,LINC02352,lincRNA,31216020,31224445,1,15,2
275,276,ENSG00000259815,AC099793.1,lincRNA,208626741,208628085,-1,1,1
276,277,ENSG00000259837,LINC01904,lincRNA,926083,927993,-1,18,1
277,278,ENSG00000259947,LINC02124,lincRNA,1889114,1890434,1,16,1
278,279,ENSG00000260009,LINC02130,lincRNA,14363109,14370266,-1,16,1
279,280,ENSG00000260151,LINC02673,lincRNA,27343436,27344917,1,10,1
280,281,ENSG00000260193,AL138781.1,lincRNA,136107808,136109424,-1,9,2
281,282,ENSG00000260423,LINC02367,lincRNA,9367464,9397617,1,12,1
282,283,ENSG00000260792,LINC02280,lincRNA,104661120,104665558,-1,14,1
283,284,ENSG00000260913,LINC01254,lincRNA,10405133,10414515,-1,18,2
284,285,ENSG00000261092,LINC02178,lincRNA,50390916,50395133,-1,16,1
285,286,ENSG00000261194,LINC01898,lincRNA,75696079,75712385,-1,18,1
286,287,ENSG00000261231,LINC02133,lincRNA,47724568,47908431,1,16,2
287,288,ENSG00000261249,LINC01751,lincRNA,7302056,7307432,-1,20,1
288,289,ENSG00000261304,LINC02252,lincRNA,34651135,34655764,-1,15,1
289,290,ENSG00000261637,LINC02127,lincRNA,51017544,51035777,1,16,2
290,291,ENSG00000261811,LINC02164,lincRNA,5215394,5220594,-1,16,1
291,292,ENSG00000263146,LINC01896,lincRNA,78976555,78979074,-1,18,4
292,293,ENSG00000264232,LINC01916,lincRNA,65424013,65447512,1,18,1
293,294,ENSG00000264260,LINC01893,lincRNA,76209510,76215702,1,18,1
294,295,ENSG00000264404,BX547991.1,lincRNA,47588681,47599830,-1,10,2
295,296,ENSG00000264464,AC091170.1,lincRNA,49499390,49501860,1,18,1
296,297,ENSG00000264699,LINC01912,lincRNA,68258339,68264827,-1,18,1
297,298,ENSG00000265352,LINC01899,lincRNA,71732615,71788128,-1,18,3
298,299,ENSG00000265374,LINC01908,lincRNA,27225742,27247188,1,18,1
299,300,ENSG00000265485,LINC01915,lincRNA,24628182,24708542,1,18,4
300,301,ENSG00000265514,LINC01892,lincRNA,5081182,5095815,1,18,2
301,302,ENSG00000265555,LINC01903,lincRNA,67808505,67814822,-1,18,1
302,303,ENSG00000266258,LINC01909,lincRNA,70335439,70352459,1,18,2
303,304,ENSG00000266278,LINC01910,lincRNA,70380140,70384591,-1,18,1
304,305,ENSG00000267013,LINC01929,lincRNA,55105904,55124306,-1,18,2
305,306,ENSG00000267407,AC008794.1,lincRNA,31542039,31554797,1,19,1
306,307,ENSG00000271334,LINC02104,lincRNA,39520431,39524708,1,5,2
307,308,ENSG00000271564,LINC02333,lincRNA,52334295,52341896,1,13,1
308,309,ENSG00000271736,AL138900.2,lincRNA,157280716,157283068,1,1,1
309,310,ENSG00000271850,LINC02343,lincRNA,34348043,34614170,1,13,1
310,311,ENSG00000272381,LINC02664,lincRNA,31187883,31261910,1,10,1
311,312,ENSG00000272430,LINC02637,lincRNA,46632387,46635472,1,10,1
312,313,ENSG00000273409,AP003481.1,lincRNA,127271029,127337033,1,11,2
313,314,ENSG00000273415,AP000904.1,lincRNA,128096042,128183554,1,11,2
314,315,ENSG00000274317,LINC02334,lincRNA,37934565,38048169,1,13,1
315,316,ENSG00000274372,AC239803.3,lincRNA,148021850,148025931,1,1,2
316,317,ENSG00000274469,LINC01746,lincRNA,37571103,37583935,1,20,1
317,318,ENSG00000275212,AC005186.1,lincRNA,125983702,126043485,1,12,3
318,319,ENSG00000275852,LINC01742,lincRNA,58003904,58004648,1,20,1
319,320,ENSG00000276255,AL136379.1,lincRNA,228073909,228076550,-1,1,2
320,321,ENSG00000276397,LINC01879,lincRNA,76690029,76693636,1,18,2
321,322,ENSG00000276778,LINC02227,lincRNA,158320683,158409773,-1,5,1
322,323,ENSG00000277448,LINC02338,lincRNA,58165827,58209483,1,13,1
323,324,ENSG00000277718,LINC02255,lincRNA,74379083,74390535,1,15,1
324,325,ENSG00000279082,LINC01727,lincRNA,21569976,21619674,1,20,4
325,326,ENSG00000279243,AP000769.3,lincRNA,65487241,65488228,-1,11,2
326,327,ENSG00000280350,LINC01726,lincRNA,21610787,21703585,-1,20,1
327,328,ENSG00000280580,LINC02342,lincRNA,68878380,68893573,1,13,1
328,329,ENSG00000282111,AL137793.2,lincRNA,229022773,229038274,-1,1,1
329,330,ENSG00000282916,AP003171.3,lincRNA,92914272,92915604,-1,11,1
330,331,ENSG00000283000,LINC02635,lincRNA,34969909,34975578,1,10,2
331,332,ENSG00000283141,LINC02666,lincRNA,129784983,129806971,1,10,1
332,333,ENSG00000283518,AL592287.1,lincRNA,214051194,214187773,-1,1,1
333,334,ENSG00000284237,AL356275.1,lincRNA,207959292,207969329,1,1,1
334,335,ENSG00000284240,AC099062.1,lincRNA,87212669,87264741,1,1,3
335,336,ENSG00000284623,AL139158.3,lincRNA,38129464,38140593,-1,1,1
336,337,ENSG00000284668,AL805961.1,lincRNA,3976133,4012699,1,1,3
337,338,ENSG00000284674,BX005132.1,lincRNA,4973381,4981568,1,1,1
338,339,ENSG00000284678,AL033527.4,lincRNA,39801414,39817460,-1,1,1
339,340,ENSG00000285210,AL136382.1,lincRNA,86288704,86320711,-1,1,3
340,341,ENSG00000285462,AL353651.3,lincRNA,79325008,79346445,1,1,1
341,342,ENSG00000285532,AC091614.2,lincRNA,90841587,90849472,1,1,1
342,343,ENSG00000285536,AC091770.2,lincRNA,48708327,48711582,1,7,1
343,344,ENSG00000285594,AP000902.2,lincRNA,9646110,9648502,1,18,1
344,345,ENSG00000285686,AL353613.2,lincRNA,86669349,86708307,-1,9,1
345,346,ENSG00000285711,AC018683.1,lincRNA,65225867,65241814,-1,4,1
346,347,ENSG00000285735,AP003062.3,lincRNA,134994982,135007779,-1,11,1
347,348,ENSG00000285768,AC232323.2,lincRNA,85851446,85861562,-1,8,1
348,349,ENSG00000285808,AL583808.3,lincRNA,72793104,72854475,1,1,1
349,350,ENSG00000285823,AL050344.2,lincRNA,25041136,25047404,1,1,2
350,351,ENSG00000285835,AP000676.5,lincRNA,87847259,88045608,-1,11,1
351,352,ENSG00000285866,AC009432.2,lincRNA,94583506,94589259,-1,15,1
352,353,ENSG00000285869,AC130456.8,lincRNA,19334011,19337804,1,16,1
353,354,ENSG00000285985,AC136297.1,lincRNA,1350359,1364286,1,11,1
354,355,ENSG00000286021,AC084365.2,lincRNA,90576495,90818303,1,12,1
